2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.52e-01	0.437	0.818	0.965	0.9	1000000.0	500000	66317.70889119027	65996.09572581163	327280499804998.06	-6.448968965383802e-10	0.02389413107117567
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.52e-01	0.437	0.8589	0.965	0.9	1000000.0	500000	19754.530282773907	19532.157131630993	327232499324993.25	-7.793560200537474e-10	0.0038572788611184535
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.946000000000001e-01	0.437	0.818	0.965	0.9	1000000.0	500000	18578.51464603472	18095.203667963553	327286499864998.6	-6.280922792294803e-10	0.003506558931702544
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.52e-01	0.437	0.818	1.01325	0.9	1000000.0	500000	57310.056148661264	55044.24989365504	327133498334983.4	-1.0568025803375073e-09	0.01859521199305277
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.52e-01	0.45885000000000004	0.818	0.965	0.9	1000000.0	500000	79208.22367015942	78481.36002588511	327217499174991.75	-8.213825861550719e-10	0.030960532981176146
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.52e-01	0.437	0.818	0.965	0.9450000000000001	1000000.0	500000	66279.41094087048	65957.98350454122	327091497914979.1	-1.1745579213404114e-09	0.02341770809885461
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.093999999999999e-01	0.4457400000000001	0.8343599999999999	0.9842999999999998	0.918	1000000.0	500000	24618.26180572384	24430.208894314615	327232499324993.25	-7.793560200537474e-10	0.005376011648667453
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.349599999999998e-01	0.449236	0.7836439999999998	0.99202	0.9251999999999999	1000000.0	500000	856580.3636817199	500000	329521522215222.1	5.5890563285896e-09	0.4586086025249458
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.264399999999996e-01	0.4553539999999999	0.7460159999999996	1.00553	0.9378	1000000.0	251317.52332109446	5853.333653719887	5720.108935861886	327211499114991.1	-8.381942914902021e-10	0.0008707462289414061
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.877840000000001e-01	0.44189439999999985	0.7878976000000001	0.9758080000000001	0.9100800000000003	1000000.0	500000	775264.9884475365	500000	327109498094980.94	-1.1240876438589678e-09	0.7559183977486735
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	9.269760000000002e-01	0.4399715999999997	0.7646664000000001	0.9715620000000003	0.9061200000000007	1000000.0	133607.3295342048	7037.508949068543	6685.369953124444	327304500045000.44	-5.776821239964962e-10	0.001563752132606414
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.594976e-01	0.45259215999999997	0.7922166399999998	0.9318812000000001	0.9321119999999999	0.5129378397990344	500000	1132516.038748463	500000	328633513335133.4	3.1290120248130013e-09	1815258.7628751225
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.632464000000002e-01	0.46038824	0.7793249599999996	0.8911967999999999	0.9481679999999997	1000000.0	500000	35187.10841374108	34843.12826483399	327313500135001.4	-5.524791255604925e-10	0.009232215323432928
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.624966399999997e-01	0.45882902399999986	0.781903296	0.9668836799999999	0.8819568	1000000.0	500000	1303073.8557196811	500000	327652503525035.25	3.958255393656193e-10	1.2989969902006486
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.66695296e-01	0.46756063359999983	0.7674646143999998	0.9676371520000003	0.9197395199999999	1000000.0	500000	24237.96931031172	23953.080657523584	327298499984999.9	-5.944848929922608e-10	0.005267714359181328
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.556738239999999e-01	0.44464015839999993	0.8053661535999999	0.9656592880000001	0.90493488	0.5100688455151169	500000	489114.9155574486	483787.4142904536	326662493624936.25	-2.3790788802669097e-09	842290.9074621536
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.681648256e-01	0.4400266969599998	0.7624110758399997	0.9679008672000001	0.9217134720000001	1000000.0	500000	31790.41399056386	30987.91538386633	327370500705007.06	-3.928923160044619e-10	0.007889810461390579
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.560412064e-01	0.45414417424	0.8041027689599999	0.9657252168	0.905428368	0.500475000120965	500000	490845.8541733894	486194.17935701396	325297479974799.75	-6.232782200589105e-09	444689.4991079462
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.936373081600001e-01	0.45160396665599983	0.804950583424	0.9303629539200001	0.8886048192000003	0.5324286562165731	500000	549461.5393246161	500000	325789484894848.94	-4.840032933620671e-09	645953.01736726
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.431546314239997e-01	0.46282939331839995	0.8075181767935996	0.9283969354879998	0.8951347468799998	0.5358271607454962	500000	704282.0760208655	500000	325360480604806.06	-6.054207205300503e-09	631472.3054162759
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.607051879936002e-01	0.4474949170457601	0.8237584331110396	0.9219265576832	0.9285291256320001	1000000.0	500000	17487.226770973884	17336.79820721177	327121498214982.1	-1.0904438779561456e-09	0.0031797448656473463
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.620487769983998e-01	0.45599549726143995	0.7923670802777598	0.9556443994207999	0.893599881408	0.4953742285862365	500000	1150485.9311565529	500000	328069507695077.0	1.5596361035970249e-09	2212176.541212541
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.6956364983296e-01	0.4529202960143358	0.7968646846781436	0.9190526939315201	0.9003261629952001	0.5366946140531367	500000	991760.9341677243	500000	327838505385053.9	9.153010637261915e-10	1817200.8449627322
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.930138321725443e-01	0.4402714380143102	0.7891878799983615	0.9526432786209286	0.9126963505612803	0.49017690309337575	500000	1029798.5354571344	500000	327328500285002.9	-5.104772080399003e-10	2089950.4826386569
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.422817650415616e-01	0.44696385322003446	0.785450391997706	0.9595893900692994	0.928862890785792	1000000.0	500000	1331322.6498559737	500000	327346500465004.6	-4.600799881527267e-10	1.3256984461687404
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.807984223803904e-01	0.45044393829700846	0.8000755355674265	0.937669562957325	0.8986693370964483	0.5269544542953317	500000	833570.7836447434	500000	326887495874958.75	-1.7469428648816755e-09	1488201.455773307
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.90295088553718e-01	0.45624917343483784	0.7829185746086769	0.9130971659722291	0.9100266128243714	1000000.0	500000	587757.4454461379	500000	327292499924999.25	-6.11288278058699e-10	0.5833812325792713
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.643291401384294e-01	0.4475424121587094	0.7997542588521691	0.9525187574930574	0.9062078132060929	0.5122602755801644	500000	824823.4830564414	500000	326407491074910.75	-3.09655324408526e-09	1329182.002125739
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.816397724152885e-01	0.4533469196761284	0.7885304693565076	0.9262376964791719	0.9087536796182785	0.5172918939797156	500000	1235612.4836150277	500000	328099507995080.0	1.6432494117039509e-09	2263040.7751445943
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.902950885537182e-01	0.45624917343483795	0.7829185746086766	0.9130971659722289	0.910026612824371	1000000.0	500000	588113.0207740065	500000	327490501905019.06	-5.710167132711362e-11	0.5880746699879617
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.655070301872867e-01	0.45160658608947724	0.7835911661568826	0.936514144423643	0.9203258927366553	0.4836418902950835	500000	1079433.4595128659	500000	327373500735007.4	-3.844945496523889e-10	2225296.466265827
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.892116246425917e-01	0.44906413482227664	0.7879998721870624	0.9441556851504254	0.8821687869277658	0.49389545986495287	500000	1336367.879464216	500000	329329520295203.0	5.058278981224374e-09	1622005.0594391876
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.669261061606479e-01	0.4517101537055691	0.7911624480467654	0.9349498212876064	0.9196261967319415	0.503633766921883	500000	1159769.851494753	500000	327289499894998.94	-6.196902016289953e-10	2285185.472448113
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.780905573407067e-01	0.44825194188443407	0.7810709328563671	0.9633430421613397	0.9216746374272621	1000000.0	500000	1193657.984960506	500000	327655503555035.56	4.0420885648365944e-10	1.1897638394527266
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.716953767098967e-01	0.4517532074818604	0.7929162467226996	0.9301252809889751	0.9056632816032155	0.5139326388102853	500000	1089330.8819436876	500000	328543512435124.4	2.8789410071237124e-09	1795818.1043202225
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.742829392879682e-01	0.45252853669084875	0.7898464587016365	0.9305937588833891	0.91418993817511	0.5232048154098295	500000	1246421.3150461449	500000	329233519335193.4	4.792658154076549e-09	1504811.029851043
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.662165681739673e-01	0.45165836989752317	0.787376807101824	0.9357319828556248	0.9199760447342984	0.506176270103696	500000	1331955.772079071	500000	327301500015000.1	-5.860834314877545e-10	2613391.497434666
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.644874415795238e-01	0.45385282548350453	0.7917647641622626	0.9452971103542032	0.9066130390699707	0.49829007686713445	500000	1328579.5204104502	500000	328507512075120.75	2.7788742334813703e-09	2284712.9423475093
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.799699691665961e-01	0.4459907958599396	0.7901751640225634	0.9437965499542675	0.9161612736466109	0.5007668103255971	500000	1246453.2430766278	500000	329137518375183.75	4.526882377383374e-09	1652127.0290494112
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.682448779968039e-01	0.45231522485995246	0.7940135663624546	0.9270012576095632	0.9099761798635708	0.5228770530277531	500000	1171987.6625375622	500000	328666513665136.6	3.220670415920858e-09	1821491.604787526
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.640550459430475e-01	0.44968241123174674	0.7919506411767114	0.9441169299411168	0.9147511554434469	0.4988071624699017	500000	1258222.3721869863	500000	328453511535115.4	2.628732943454543e-09	2196863.974354213
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.520020467750005e-01	0.45769679821137876	0.7923321267174437	0.9310422908649783	0.9122157726906805	0.5153363387221656	500000	1219884.5722797099	500000	328951516515165.1	4.011500362943013e-09	1715747.841463093
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.589940273728994e-01	0.45477029762351895	0.7917928860437237	0.9342308556373006	0.9132021479296633	0.5112393724475793	500000	1164491.336856031	500000	328726514265142.6	3.387274888245061e-09	1810728.2398272604
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.729779885686971e-01	0.44891729644779943	0.7907144046962834	0.9406079851819452	0.9151748984076282	0.5008074310889339	500000	1113124.3062861036	500000	328762514625146.25	3.4872083818349586e-09	1742798.1029469876
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.624900176718489e-01	0.45330704732958904	0.7915232657068636	0.9358251380234617	0.9136953355491545	0.5097987625042055	500000	1128224.1335149969	500000	328747514475144.75	3.4455720860461322e-09	1745331.846898636
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.665713371673076e-01	0.45168426180154614	0.7892696275742948	0.9353409020716156	0.9198011207331199	0.5199061953216513	500000	1367782.7899889315	500000	329293519935199.4	4.958689320591404e-09	1608860.0891558107
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.653520048767456e-01	0.4527555976905139	0.7895707856320433	0.940514546604914	0.9132945419021345	0.5007067169353812	500000	1305030.5456929128	500000	329182518825188.25	4.651484074358073e-09	1690856.3387630475
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.651358070585073e-01	0.450670390564635	0.7896637241392677	0.9399244563983709	0.9173636000888726	0.4944079606863809	500000	1256092.5507732013	500000	327547502475024.75	1.0231269318024188e-10	2540067.5261239405
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.672307230853856e-01	0.4519867973787378	0.7906951867321392	0.931366620232594	0.9149761122989346	0.5181643594146282	500000	1301737.9050901623	500000	329068517685176.9	4.3357602533920464e-09	1724930.3504780466
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.626052977734333e-01	0.45321433376052106	0.7895848465727738	0.9349814192464627	0.9165890963319808	0.5205454401814853	500000	1379441.6062480563	500000	329167518675186.75	4.609953960762606e-09	1732427.0898902616
2.857332184893757e-07	7.031039274276191e-08	1.679705299133866e-07	5.000331323564075e-07	8.640448232199078e-01	0.45242993391522607	0.7894869124969246	0.9376667080635707	0.9130786374093683	0.5143854767759087	500000	1407851.814098608	500000	329239519395194.0	4.809263993904412e-09	1723344.6094859594
