2.838218812324136e-07	7.160169206987993e-08	1.652696864561149e-07	5.005507792174242e-07	2.5e-07	1.748762400179784e-07	404468544685446.9	0.5876436621755431	237683376833768.3	0.0
2.838218812324136e-07	7.160169206987993e-08	8.263484322805745e-08	5.005507792174242e-07	2.5e-07	1.4876553421641213e-07	390714157141571.44	0.5751717545162943	224727747277472.78	0.0
2.838218812324136e-07	7.160169206987993e-08	8.698404550321837e-08	5.005507792174242e-07	2.5e-07	1.5006331841283515e-07	391375663756637.56	0.575464376261189	225222752227522.25	0.0
2.838218812324136e-07	7.160169206987993e-08	9.133324777837928e-08	5.005507792174242e-07	2.5e-07	8.876000760351879e-08	362393123931239.3	0.4602202878394656	166780667806678.1	0.0
2.838218812324136e-07	7.160169206987993e-08	9.56824500535402e-08	5.005507792174242e-07	2.5e-07	1.5216836488968298e-07	392453424534245.4	0.5768997030191146	226406264062640.66	0.0
2.838218812324136e-07	7.160169206987993e-08	1.0003165232870113e-07	5.005507792174242e-07	2.5e-07	1.5330614496436642e-07	393038430384303.9	0.5774836560149299	226973269732697.3	0.0
2.838218812324136e-07	7.160169206987993e-08	1.0438085460386204e-07	5.005507792174242e-07	2.5e-07	1.5456686311893268e-07	393688686886868.9	0.5782101033885616	227634776347763.5	0.0
2.838218812324136e-07	7.160169206987993e-08	1.0873005687902296e-07	5.005507792174242e-07	2.5e-07	1.5578869557338553e-07	394320943209432.1	0.5791203524068199	228359283592835.94	0.0
2.838218812324136e-07	7.160169206987993e-08	1.1307925915418389e-07	5.005507792174242e-07	2.5e-07	1.5713208703883125e-07	395018450184501.9	0.5799888358528611	229106291062910.66	0.0
2.838218812324136e-07	7.160169206987993e-08	1.1742846142934479e-07	5.005507792174242e-07	2.5e-07	1.5840176626472404e-07	395679956799568.0	0.5807023928668912	229772297722977.25	0.0
2.838218812324136e-07	7.160169206987993e-08	1.2177766370450572e-07	5.005507792174242e-07	2.5e-07	1.599163533339442e-07	396471964719647.2	0.5816080995187506	230591305913059.12	0.0
2.838218812324136e-07	7.160169206987993e-08	1.2612686597966665e-07	5.005507792174242e-07	2.5e-07	1.6166006870262343e-07	397387723877238.75	0.5818418594117148	231216812168121.7	0.0
2.838218812324136e-07	7.160169206987993e-08	1.3047606825482755e-07	5.005507792174242e-07	2.5e-07	1.6278257487445283e-07	397979479794798.0	0.5832947003019029	232139321393213.94	0.0
2.838218812324136e-07	7.160169206987993e-08	1.3482527052998845e-07	5.005507792174242e-07	2.5e-07	1.6416509946778504e-07	398710737107371.06	0.5841548957974753	232908829088290.88	0.0
2.838218812324136e-07	7.160169206987993e-08	1.3917447280514938e-07	5.005507792174242e-07	2.5e-07	2.9777693249259635e-07	484798847988479.9	0.13028626591913264	63162631626316.25	0.0
2.838218812324136e-07	7.160169206987993e-08	1.435236750803103e-07	5.005507792174242e-07	2.5e-07	1.6728573937815035e-07	400371253712537.1	0.5854862004821825	234411844118441.25	0.0
2.838218812324136e-07	7.160169206987993e-08	1.4787287735547121e-07	5.005507792174242e-07	2.5e-07	1.6869795927775034e-07	401127261272612.75	0.5862898747454803	235176851768517.7	0.0
2.838218812324136e-07	7.160169206987993e-08	1.5222207963063214e-07	5.005507792174242e-07	2.5e-07	1.7058100742486499e-07	402139771397714.0	0.5871636630167798	236121861218612.2	0.0
2.838218812324136e-07	7.160169206987993e-08	1.5657128190579307e-07	5.005507792174242e-07	2.5e-07	1.7215961180370302e-07	402992529925299.25	0.5880316683974853	236972369723697.25	0.0
2.838218812324136e-07	7.160169206987993e-08	1.6092048418095397e-07	5.005507792174242e-07	2.5e-07	3.043549446474445e-07	490007650076500.75	0.1326574187593845	65003150031500.31	0.0
2.838218812324136e-07	7.160169206987993e-08	1.652696864561149e-07	5.005507792174242e-07	2.5e-07	1.749133729615406e-07	404488794887948.9	0.5875363657097086	237651876518765.25	0.0
