6	6	2.659447565061841e-07	9.130890420284026e-08	1.165931299414795e-07	0.852	5.006327816216455e-07	0.5318780980749395	3014486.9923453	2017684.8236538111	28082401.46075489	3376987.50424351	2366342.5488052065	13694041.760346267	1208679.8459899821	326845495454954.56	-1.274591376906092e-09	9.178648755198942e-07
6	6	2.792419943314933e-07	9.130890420284026e-08	1.165931299414795e-07	0.852	5.006327816216455e-07	0.059981501303614064	95537.03796126558	124709.11167541843	236162.67841256835	160442.16901077004	130698.03002140517	2721565.7786717014	54095.56151562214	327250499504995.06	-1.3864508335482633e-10	9.167289292263429e-07
6	6	2.659447565061841e-07	9.587434941298228e-08	1.165931299414795e-07	0.852	5.006327816216455e-07	0.49750067358400873	879174.7177592622	2312180.414631894	2182503.4832681585	1472231.6691611395	2594782.745649288	21229852.645291094	636974.1000649416	328003507035070.4	1.965917129973893e-09	9.146243670130142e-07
6	6	2.659447565061841e-07	9.130890420284026e-08	1.2242278643855348e-07	0.852	5.006327816216455e-07	0.5553526570649822	2585960.5330656515	2248898.175860433	9186172.960063208	3599138.813694901	2560849.6585484585	18461493.037755348	1202840.0984959009	325411481114811.1	-5.319412995677153e-09	9.219096971386653e-07
6	6	2.659447565061841e-07	9.130890420284026e-08	1.165931299414795e-07	0.852	5.256644207027278e-07	0.057842055193026806	112639.35538877129	192008.44137860814	502503.50847735576	145183.06139991374	201774.93151404173	3966879.561852606	70992.49459730515	327082497824978.25	-6.095110002234345e-10	9.171997951432115e-07
6	6	2.7259337541883873e-07	9.359162680791128e-08	1.1076347344440552e-07	0.852	5.131486011621865e-07	0.028025639117702658	64828.985998153854	74735.2974220723	207081.498706737	94373.61298241408	77938.8480943433	1818227.207542584	34715.28267411455	327190498904989.06	-3.067559728230197e-10	9.168970401158111e-07
6	6	2.75917684875166e-07	9.473298811044681e-08	1.1367830169294253e-07	0.852	4.818590523108337e-07	0.12192214786395955	93181.05152377504	198132.04031020415	178926.12689485078	194442.9412066587	211351.50282888563	3167716.116970506	63375.63389419341	327199498994989.94	-2.8153540889198275e-10	9.168718195518801e-07
6	6	2.7093122069067504e-07	9.302094615664354e-08	1.20965372314285e-07	0.852	4.787300974256986e-07	0.569279879967605	5884604.220516808	474455.7517376279	16670007.386519503	9095292.434869237	623361.8707776663	1986201.9567165493	439056.13900569896	326824495244952.44	-1.3335690711117003e-09	9.179238532140998e-07
6	6	2.651136791421023e-07	9.102356387720634e-08	1.2169407937641922e-07	0.852	5.084551688344838e-07	0.578654829526426	2369596.007818188	2388223.3881737567	10589601.481928186	3052683.781658855	2792735.8053340344	16488188.456885684	1189436.6169430239	326887495874958.75	-1.1566587218935621e-09	9.177469428648817e-07
6	6	2.5971167627557045e-07	8.91688517605861e-08	1.2570196821815756e-07	0.852	5.21753227096309e-07	0.6196380808433314	1548172.6756095334	995786.1019730718	5834211.938965904	2107392.6188321332	1466000.6437674726	3104589.3667523516	606003.858007239	327826505265052.6	1.472088445402511e-09	9.151181956975856e-07
6	6	2.547252120910795e-07	9.430497762199595e-08	1.213297258453521e-07	0.852	4.935926331300912e-07	0.7865354023656518	94266.144542309	722955.9138716016	2140374.263473006	98609.07536041034	853641.8738526457	4722354.575194777	83392.593204111	325903486034860.4	-3.927638662877149e-09	9.205179228058653e-07
6	6	2.7311279877138986e-07	9.205792255762918e-08	1.1777727891744766e-07	0.852	4.98872744498757e-07	0.03393885550093496	34305.18214463644	112034.66353215922	66349.66010728276	71030.55877110266	117701.47374515944	2326996.0546811232	26263.315511977493	327187498874988.75	-3.151631358013734e-10	9.169054472787895e-07
6	6	2.655292178241432e-07	9.11662340400233e-08	1.1914360465894935e-07	0.852	5.045439752280646e-07	0.5713341480515609	2631466.2350109867	2293741.697688501	14763007.514092382	3202260.529544948	2759040.947276075	13600983.178044051	1225512.4883622553	326803495034950.4	-1.3925543450646937e-09	9.179828384880528e-07
