2.8333e-07	5e-01	7.0833e-08	1.5937e-07	130760.0036338296	5858.582944529254	5607.350700238373	327397500975009.75	-3.17317959305418e-10	0.0012107637011164443
2.8333e-07	5.263157894736842e-01	7.0833e-08	1.5937e-07	25430.021007830863	899.843630886776	869.0907739633562	327952506525065.25	1.2333980345072848e-09	212.20163601647803
2.8333e-07	5.526315789473684e-01	7.0833e-08	1.5937e-07	38850.69399372929	1245.2969448749898	1206.6206472049923	326863495634956.4	-1.814329242327677e-09	0.00020547868537550276
2.8333e-07	5.789473684210527e-01	7.0833e-08	1.5937e-07	64020.800448383176	4445.887008626597	4157.193163084767	327169498694986.94	-9.558934944713196e-10	0.0011124010617952224
2.8333e-07	6.052631578947368e-01	7.0833e-08	1.5937e-07	87825.23754690662	4246.477255548929	4050.6237394003033	327310500105001.06	-5.608799710371003e-10	0.0009062491772927378
2.8333e-07	6.31578947368421e-01	7.0833e-08	1.5937e-07	141624.43877671324	10718.349564118016	9964.240894913373	327376500765007.6	-3.760969372123434e-10	0.002834995119362721
2.8333e-07	6.578947368421053e-01	7.0833e-08	1.5937e-07	500000	38171.489094832126	36306.62214371154	327547502475024.75	1.0231269318024188e-10	0.010283858680636946
2.8333e-07	6.842105263157895e-01	7.0833e-08	1.5937e-07	500000	101223.53353972577	95438.79955593034	326938496384963.9	-1.6037796624466387e-09	55342.044611855476
2.8333e-07	7.105263157894737e-01	7.0833e-08	1.5937e-07	500000	207422.3405040894	185351.45438565695	327103498034980.4	-1.1409104525016643e-09	0.12304452880894888
2.8333e-07	7.368421052631579e-01	7.0833e-08	1.5937e-07	500000	166853.67676950482	163233.2275024379	327241499414994.1	-7.541419297569807e-10	0.09425733063889451
2.8333e-07	7.63157894736842e-01	7.0833e-08	1.5937e-07	500000	310759.39171246294	290193.68820350326	327331500315003.1	-5.020772864786674e-10	0.2355557384144241
2.8333e-07	7.894736842105263e-01	7.0833e-08	1.5937e-07	500000	678299.8970017137	500000	327295499954999.56	-6.028865085145678e-10	0.6733869136314109
2.8333e-07	8.157894736842105e-01	7.0833e-08	1.5937e-07	500000	1140652.852628313	500000	327151498514985.1	-1.0063452613485318e-09	1821240.8398417626
2.8333e-07	8.421052631578947e-01	7.0833e-08	1.5937e-07	500000	713375.5691512767	500000	327229499294992.94	-7.877610250354617e-10	0.7045763343822222
