3e-07	1e-07	4.5e-07	102970297029703.0	310306030603060.3	258820882088208.8	361791179117911.8
3.222222222222222e-07	1e-07	4.5e-07	103230323032303.25	298864886488648.9	247249724972497.25	350480048004800.5
2e-07	1e-07	4.5e-07	39783978397839.81	372192219221922.25	352300230023002.3	392084208420842.1
2.111111111111111e-07	1e-07	4.5e-07	33348334833483.375	353177817781778.2	336503650365036.5	369851985198519.9
2.2222222222222222e-07	1e-07	4.5e-07	27692769276927.75	336633663366336.6	322787278727872.75	350480048004800.5
2.333333333333333e-07	1e-07	4.5e-07	22687268726872.688	321259625962596.25	309915991599159.94	332603260326032.6
2.4444444444444445e-07	1e-07	4.5e-07	19241924192419.25	308680868086808.7	299059905990599.06	318301830183018.3
2.5555555555555553e-07	1e-07	4.5e-07	16641664166416.625	297434743474347.44	289113911391139.1	305755575557555.75
2.666666666666666e-07	1e-07	4.5e-07	102450245024502.47	331693169316931.7	280468046804680.47	382918291829182.94
2.7777777777777776e-07	1e-07	4.5e-07	102645264526452.62	323794879487948.8	272472247224722.5	375117511751175.1
2.888888888888889e-07	1e-07	4.5e-07	102970297029703.0	316676667666766.7	265191519151915.2	368161816181618.2
3e-07	1e-07	4.5e-07	102840284028402.88	310241024102410.25	258820882088208.8	361661166116611.7
2.6e-07	1e-07	4.5e-07	16251625162516.25	293339333933393.4	285213521352135.25	301465146514651.5
2.6250000000000003e-07	1e-07	4.5e-07	15601560156015.625	291129112911291.1	283328332833283.3	298929892989298.94
2.65e-07	1e-07	4.5e-07	15081508150815.062	289113911391139.1	281573157315731.56	296654665466546.6
2.675e-07	1e-07	4.5e-07	102515251525152.56	331075607560756.1	279817981798179.8	382333233323332.4
2.7e-07	1e-07	4.5e-07	102450245024502.5	329352935293529.4	278127812781278.12	380578057805780.6
