6	10	2.8974999999999996e-07	1e-07	4e-07	0.7	5.050493279419303e-07	0.0075844880310850255	150.9510066892893	206.65969242808262	314.19069081678754	290.53842712752487	231.18132299627393	1948.3150181497567	87.23309646806527	327424366243662.44	3.481502978050175e-10	9.162421338451831e-07
6	10	2.9313888888888885e-07	1e-07	4e-07	0.7	5.050493279419303e-07	0.004729775301209994	404.7084212778323	533.7156815647112	1370.4636116562745	574.3051346944208	601.288738985042	4749.189120574443	230.1722965586687	327223934239342.4	-2.1306857439017922e-10	9.168033527173783e-07
6	10	2.9652777777777774e-07	1e-07	4e-07	0.7	5.050493279419303e-07	0.08773826109731137	7965.730086371557	6417.742204863629	14925.94947711002	17082.232346825855	7366.335197305586	49837.22277899202	3554.2184204721416	327147133471334.7	-4.2829650823625636e-10	9.170185806512244e-07
6	10	2.9991666666666663e-07	1e-07	4e-07	0.7	5.050493279419303e-07	0.08838029907670378	147036.06815625503	244387.02154665146	616325.5157469333	193104.87590346832	255325.15874995384	5704641.833710804	91802.72626203939	327189673896738.94	-3.090679272731041e-10	9.168993520702612e-07
6	10	3.033055555555555e-07	1e-07	4e-07	0.7	5.050493279419303e-07	0.08858390719079083	49718.74472916076	188145.51151586612	358890.9105831374	57714.1396917557	202746.01903917786	2612632.0197449727	39326.45789941085	327305775057750.56	1.6172528039287324e-11	9.165741116149488e-07
6	10	2.8974999999999996e-07	1.8e-07	3.84e-07	0.7	4e-07	0.004843660915219626	832078.9925859562	230359.7491986842	1395998.2017424013	2059835.4489381707	268283.47165411623	1629632.041449093	180412.7621735845	327343215432154.3	1.2100707566341878e-10	9.164692770673247e-07
6	10	2.9313888888888885e-07	1.8e-07	3.84e-07	0.7	4e-07	0.00484479768285337	109081.16717170495	9357.501593416531	239955.86586371312	199997.90776755573	11231.66548205509	56078.514948551005	8618.19206736604	327327285272852.75	7.640492290821634e-11	9.165138792200799e-07
6	10	2.9652777777777774e-07	1.8e-07	3.84e-07	0.7	4e-07	1.2332401347153006	4942.963718771159	326.0865589642721	9694.871179133712	10084.665346778844	387.952186415058	2044.8510541881676	305.9059878305194	327882020820208.2	1.6270322710505718e-09	9.149632518719375e-07
6	10	2.9991666666666663e-07	1.8e-07	3.84e-07	0.7	4e-07	1.2705128070601954	5677.910461369852	368.5856106322377	11146.912538457542	11572.709321000324	438.6033182216749	2308.8855296435063	346.11716762865933	326492976929769.3	-2.265621491183901e-09	9.18855905634172e-07
6	10	3.033055555555555e-07	1.8e-07	3.84e-07	0.7	4e-07	0.0681601038434108	973350.0760465004	112809.06101570326	1707524.8402646426	2263792.6473716954	132596.66698759247	755933.0581947146	101092.65242233168	326652728527285.25	-1.8162491578382348e-09	9.184065333008263e-07
6	10	3.0669444444444446e-07	1.8e-07	3.84e-07	0.7	4e-07	0.004570669576092437	101462.28198034532	9298.890319629134	198188.29301369344	207892.75042083385	10830.72087621337	65747.27542646941	8518.207347600746	327299084990849.94	-2.562452922469217e-12	9.165928465959106e-07
6	10	3.1008333333333335e-07	1.8e-07	3.84e-07	0.7	4e-07	0.004995083720926825	50930.53163429144	4317.396603136617	76981.47213888369	150501.56447643795	5025.213643549587	30651.76320428585	3980.0099531129176	327662958629586.3	1.0153248777831783e-09	9.155749592652049e-07
6	10	3.1347222222222224e-07	1.8e-07	3.84e-07	0.7	4e-07	0.9931806261818769	9309.82159297135	761.0166765782092	18113.671798132425	19154.693560709446	899.7538087535106	4935.4317949357155	703.5094099009889	327851270512705.1	1.5412146949739192e-09	9.150490694480142e-07
6	10	3.1686111111111113e-07	1.8e-07	3.84e-07	0.7	4e-07	1.1493563385129264	10664.814245837599	872.7143443728554	20525.02406311428	22199.889564309295	1033.86625920255	5598.8780246433225	806.7010451711196	327389655896558.94	2.5100891925560455e-10	9.163392752237325e-07
6	10	3.2025e-07	1.8e-07	3.84e-07	0.7	4e-07	1.1842185423235654	11591.880345940184	956.5157390954878	22452.93216686355	23963.765884294105	1129.6106285198796	6242.185132223509	883.60424085003	326998271982719.8	-8.457566684247425e-10	9.174360408114129e-07
6	10	2.8974999999999996e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	1.3163627675086906	6848.714955940187	494.3095939242535	13481.364611020412	13920.533759424305	585.0644831528783	3186.6380923925562	461.0342081501352	328195973959739.6	2.5022885455724562e-09	9.140879955974157e-07
6	10	2.9313888888888885e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	1.3911471021773096	8032.090511655327	577.5012097701305	15612.068533325677	16543.260043147835	685.1218988465873	3676.4188077519757	538.764454523536	325932241322413.25	-3.846426207612041e-09	9.204367103506002e-07
6	10	2.9652777777777774e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.07391541032871782	210922.91894185005	25530.2638646006	418249.17695165885	425504.8930825565	29641.866442252838	184055.88998878503	22773.716605392594	326569957699577.0	-2.049023995638629e-09	9.186393081386267e-07
6	10	2.9991666666666663e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.07827706877661324	157425.4180468738	20241.386849655057	355830.13226388616	282335.5662005408	24168.641736635884	124567.11904382042	17935.30754668115	327794479944799.44	1.382681957252753e-09	9.152076021857354e-07
6	10	3.033055555555555e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.08731574390417092	103191.52973666284	9018.354954803654	203452.690288385	209399.07561779476	10488.431794826081	64342.48759646259	8293.54602808156	327624498244982.44	9.078440109504821e-10	9.156824401320376e-07
6	10	3.0669444444444446e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	1.1813641612362398	14345.035178098384	1201.092626481797	27706.048385088514	29746.564319108547	1414.4179018132124	7963.645704862808	1108.2963034666268	327332145321453.2	9.00128195344329e-11	9.165002713234537e-07
6	10	3.1008333333333335e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	1.2184314736352526	16742.615239389896	1363.7977963803387	32198.085292995474	34879.57025156415	1605.5498829135054	9057.400180890449	1261.0748315535977	326121693216932.2	-3.3117224998009963e-09	9.199020066427891e-07
6	10	3.1347222222222224e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.12431894626023911	44894.55378156162	4006.7103635175076	82081.55094070212	99094.16959405046	4702.534687477445	27078.234862340465	3678.4217554870334	327121783217832.2	-4.993607255358572e-10	9.17089644868524e-07
6	10	3.1686111111111113e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.09170942246243609	87386.77268970262	15215.872348688743	203184.34871615237	153333.30026967105	17754.391425273658	106419.74529458748	12959.37329600876	327248024480244.8	-1.4557843854533745e-10	9.167358625815334e-07
6	10	3.2025e-07	1.8e-07	3.84e-07	0.7277777777777777	4e-07	0.08929148452655399	62530.85930431513	22257.553055543372	132417.49094502363	118480.16281973085	25735.008622307647	164717.65312269953	16414.789236381857	327294734947349.5	-1.474480212983971e-11	9.16605028945118e-07
6	10	2.8974999999999996e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.08228551125952693	114885.48360026708	12644.773124847332	160140.43676941667	406536.969631741	14848.420490663262	85201.88451170482	11391.029178236315	326880460804608.06	-1.1764103286163466e-09	9.177666944716045e-07
6	10	2.9313888888888885e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.0881906681383403	94693.0620033875	10195.0687088551	367973.6536230265	127504.67126709125	11609.697128283087	83669.78797139107	9204.113628690395	327629148291482.94	9.208403085892044e-10	9.156694438343989e-07
6	10	2.9652777777777774e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.016784623498964483	20991.36432459571	2321.383909773711	50806.90094878399	35770.148344549794	2734.8867824825134	15353.514064649831	2090.230413738796	327298184981849.8	-5.082912397115322e-12	9.165953670553852e-07
6	10	2.9991666666666663e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	1.2685630405789488	22648.295390917607	2024.4022657325447	43642.602443998396	47080.884798005834	2368.5763991147955	13931.760012897888	1858.2994507694452	327754399543995.44	1.2707631315543009e-09	9.153195210114338e-07
6	10	3.033055555555555e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	1.3138270399524647	26016.941844433757	2261.5905009169282	50139.551060257705	54076.97701229725	2641.977772417915	15707.864803563836	2080.7186108423853	325800000000000.0	-4.220028932518387e-09	9.208103130755065e-07
6	10	3.0669444444444446e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.013794679602093234	37933.036061889325	3607.054935815929	161394.8924507791	49587.77111090875	4165.495678565956	26905.57940579366	3293.84316864111	327188803888038.9	-3.115060009599442e-10	9.169017901439481e-07
6	10	3.1008333333333335e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.0107424468410903	34243.13680274635	4874.909812754969	59916.13051339007	79917.2966341905	5568.657252480358	39130.52550468694	4267.39620359951	327237494374943.75	-1.7507788568139434e-10	9.167653620286695e-07
6	10	3.1347222222222224e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.011446763739843865	41488.27149819168	7242.905558067106	77727.0914739286	88986.41501004212	8462.771181197548	50247.38074645415	6166.393885416224	327378435784357.8	2.196035841495757e-10	9.163706805588385e-07
6	10	3.1686111111111113e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	0.8178153905808518	29981.752858027194	8051.749002945431	57407.19695945753	62758.08643772447	9153.205200618166	66910.79591140468	6347.181744231935	327573677736777.4	7.657830026195837e-10	9.158245011403685e-07
6	10	3.2025e-07	1.8e-07	3.84e-07	0.7555555555555555	4e-07	1.0830857534684633	22553.49191577065	8274.694528720429	44332.27252996583	45909.253039659874	9382.91013928926	70059.21451801276	6053.656659142106	327702469024690.25	1.1257138183838288e-09	9.154645703246043e-07
6	10	2.8974999999999996e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.06927540716633487	30131.134079935535	3515.3031297731554	66200.22288128194	55301.86256557342	4105.7726728524685	24443.319212955066	3148.0322648915917	327811970119701.2	1.431512209021221e-09	9.151587719339669e-07
6	10	2.9313888888888885e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	1.2799255766737012	36700.331723602845	3660.453398067749	71055.44171071736	75905.97970807074	4240.9674539614925	26741.581138888956	3328.474745050131	328224414244142.44	2.5814932647700884e-09	9.14008790878218e-07
6	10	2.9652777777777774e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	1.3094476922083353	41148.09734635012	3885.181514593517	79128.63120784704	85727.93188472577	4484.257277253419	29081.719819396374	3549.993054345058	326958431584315.8	-9.575476909073304e-10	9.175478318338954e-07
6	10	2.9991666666666663e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.018959994509221412	20006.37821462192	6263.010062014956	39203.20704151791	40856.44532079496	7170.304123142164	49496.28658998841	4769.815982890309	327187933879338.8	-3.139440876127411e-10	9.169042282306009e-07
6	10	3.033055555555555e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.015300919437975992	14538.394480424236	10151.903663761754	33238.20544945901	25841.445319731192	11945.976262114937	67597.26462234353	5977.747993528671	327294314943149.44	-1.5921046092511703e-11	9.166062051890806e-07
6	10	3.0669444444444446e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.12122636210585569	35218.48672792363	30685.43658692709	58497.71088664418	88499.54965975213	35367.476119065264	231793.52464707222	16398.031965628234	327443176431764.3	4.00784428319801e-10	9.161894997146683e-07
6	10	3.1008333333333335e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	1.1083931282068733	126511.46387629166	12712.793649577427	244467.273140196	262199.14718753647	14225.078393001086	119580.97643032549	11551.967761554955	328800000000000.0	4.181525018900483e-09	9.124087591240876e-07
6	10	3.1347222222222224e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	1.130203175826378	135669.35367575244	13732.345154778863	262552.1245389209	280733.7576258032	15287.898469259642	134960.78631105216	12470.128560683206	325995811958119.56	-3.6669369483698334e-09	9.202572210913579e-07
6	10	3.1686111111111113e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.043894364323143024	19396.83166379586	16211.951796058003	43684.9114592427	34887.4378279013	18161.503096451244	151026.24521049345	8830.981274163432	325800000000000.0	-4.220028932518387e-09	9.208103130755065e-07
6	10	3.2025e-07	1.8e-07	3.84e-07	0.7833333333333333	4e-07	0.010207340296939663	4745.958242442292	16835.06398916318	9098.230461255718	9921.213489952239	19556.62740227632	120973.50814726617	3702.2579303217994	327351645516455.2	1.4460834167396626e-10	9.164456758013141e-07
6	10	2.8974999999999996e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	1.3329277306599703	67835.23736479593	7077.584384535419	130947.72582624517	140746.63003074974	8043.239550069287	58951.38210043736	6408.9111247317105	325800000000000.0	-4.220028932518387e-09	9.208103130755065e-07
6	10	2.9313888888888885e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.024054390591994497	89027.64590152579	11812.30993472556	135487.67372926173	259624.22333266988	13253.24711024012	108645.58508718976	10428.625612009348	327128713287132.9	-4.799326089085665e-10	9.170702167518967e-07
6	10	2.9652777777777774e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.1315095683532254	262410.41738803923	35884.68532803249	957213.2190740105	361516.56230667635	39161.06313574242	428913.42519487086	31567.783611018374	327278924789247.9	-5.902406769425948e-11	9.166493082106824e-07
6	10	2.9991666666666663e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.9514311425308553	226337.04752787267	22230.726591104925	498954.614663523	414250.31966907706	24582.7385201767	232350.92141660396	20242.51550251905	327472846728467.3	4.837947131855554e-10	9.161064894298026e-07
6	10	3.033055555555555e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	1.1457718829421972	238226.06727630904	21186.727609129448	460383.5416478959	493682.96464367857	23207.48332983643	243320.17114400878	19456.367982952645	327686718867188.7	1.0817123061481178e-09	9.1550857183684e-07
6	10	3.0669444444444446e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	1.1775332660692317	268619.8832873027	22349.694496421296	515143.0402954721	561317.0991309768	24248.74706776333	285380.2454254927	20632.989788361934	325800000000000.0	-4.220028932518387e-09	9.208103130755065e-07
6	10	3.1008333333333335e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.14072604807858785	165645.48362657687	95825.66867652327	341986.8802514231	321243.81034424395	101949.58713066476	1595283.7111154832	60706.84697699485	327343815438154.4	1.2268692125445378e-10	9.164675972217337e-07
6	10	3.1347222222222224e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.16113388352732028	110700.53153200439	99075.94796673821	290241.42546009517	178955.7764144125	105981.72450950397	1520500.9542233841	52283.07829439415	327662238622386.25	1.0133129872289478e-09	9.155769711557592e-07
6	10	3.1686111111111113e-07	1.8e-07	3.84e-07	0.8111111111111111	4e-07	0.058063778756800945	41961.687351890054	61560.51770169166	78107.99337951659	90674.36089789521	66580.29210270099	816514.2341353021	24952.93831581212	327711529115291.1	1.1510232482090148e-09	9.154392608947791e-07
