2.878030949557177e-07	0.64	1.75	0.84	45940.66478395086	48086.337601455394	1029569.0463216129	0.008675209635261619	-1.612199790875942e-09	4690503194.200504
3.0219324970350355e-07	0.64	1.75	0.84	463.15125552647754	481.5326377306788	12133.061772197241	0.013262356880727	-7.457375411931176e-10	231921.04868722663
2.878030949557177e-07	0.64	1.75	0.84	104072.90654693401	111597.01444503499	1543601.6884056511	0.0031433587558298594	-1.9322792177071874e-09	22448052192940.37
3.0219324970350355e-07	0.64	1.75	0.84	495.9828350153909	513.5729010657045	14481.09078891754	0.003195379043492779	-2.6694197953702044e-10	476760122.97602344
2.878030949557177e-07	0.672	1.75	0.84	73181.70997524181	76348.76076926662	1764206.901299812	0.003276895612279856	-1.2755151427236804e-09	9954621616698.928
2.878030949557177e-07	0.64	1.8375000000000001	0.84	81424.5495503455	83549.35240777757	3201693.9177350844	0.0030895688303303934	-1.772211596812025e-09	13600947040828.068
2.878030949557177e-07	0.64	1.75	0.882	60330.241676468984	62757.75297625294	1559700.4242437303	0.002996433096103419	-1.915427365181197e-09	8037540065997.043
2.748043533042073e-07	0.64	1.75	0.84	28724269.033695802	34766371.14605732	165279993.54422653	0.13833653417250924	-3.710296686859914e-08	4887218435446506.0
2.885445709694177e-07	0.64	1.75	0.84	101096.46023219234	109350.81195617231	1339291.125694215	0.003117101909630835	-3.5022107306998752e-09	21721059956928.93
2.748043533042073e-07	0.672	1.75	0.84	8042060.323353888	8111671.454590015	937128157.5608948	0.44541421822803934	-2.702729443452073e-08	252136563594683.22
2.748043533042073e-07	0.64	1.8375000000000001	0.84	411323.56263010367	417897.2393916442	26148377.468984913	0.004795588144711085	-3.536031685468817e-09	145898132194324.5
2.748043533042073e-07	0.64	1.75	0.882	149004.9579181767	151044.5938038196	11034515.278893702	0.00104855072426073	-3.1134484930888946e-09	380202977073082.6
2.610641356389969e-07	0.656	1.7937500000000002	0.8609999999999999	2203430.819023159	2222660.623764146	254681676.93832213	0.5713389482254807	-6.930737905547886e-09	14866919253221.385
2.816744621368125e-07	0.644	1.7609375	0.84525	312855.02853078366	317444.3793194007	21640113.14960639	0.0010242493354226275	-7.457375411931176e-10	1757710799722485.5
2.7823940772050994e-07	0.658	1.6679687499999998	0.863625	-5187779.183171462	-5151014.480227684	726847316.9388582	0.025160763882921995	-3.595224343429818e-09	1073716382576113.6
2.7995693492866127e-07	0.6190000000000001	1.714453125	0.8754375	324088.1148843201	329227.75246432336	20759985.50537829	0.0009934871094146435	-1.2755151427236804e-09	2006343355773471.5
2.825332257408882e-07	0.6405	1.6966796875	0.8301562499999998	656488.6777114852	661314.7366023478	89958628.10650323	0.0024118953562273283	-1.0063452613485318e-09	1411493310059556.0
2.812450803347747e-07	0.6137499999999999	1.7930664062500006	0.8317968749999999	90313.78734454665	90651.84273891286	24218253.5287239	0.000997397850807044	-2.3200426758610655e-09	152751904121648.22
2.7899082587407613e-07	0.6469374999999999	1.6992431640625	0.85566796875	1894317.2211465694	1954613.4347517497	61407801.066576004	0.0021708687239650683	-3.8828399742285836e-09	1.481209239096643e+16
2.751800623809903e-07	0.6344687500000002	1.7656372070312498	0.8780214843750002	143750.83173040152	146154.92451095497	8739218.440274578	0.0010119195807701106	-2.235718406207068e-09	380897888830262.5
2.8069493490091373e-07	0.6389921875	1.7139190673828124	0.84212255859375	726452.5962323373	749315.7006729281	23808767.421150427	0.0014123083657041119	-2.050259512911307e-09	5093350930869351.0
2.7554906236711667e-07	0.6284648437500001	1.6778701782226564	0.8613640136718749	2204535.4809916746	2227210.7115713335	216534293.66704202	0.008836573377056135	-4.840032933620671e-09	1294568089672171.8
2.8014311219438853e-07	0.6401162109375	1.7401706695556642	0.8492785034179686	789522.7633929728	818575.1606507932	22245452.488706112	0.0010921351789547238	-9.64301736759701e-10	1.0069568306535594e+16
2.7735967820813155e-07	0.6640229492187498	1.7372133255004885	0.8180970153808592	4266217.868841118	4267604.622937319	13128882149.623005	0.4707178931870065	-2.4959746572164573e-08	68242219357153.875
2.7930762074852887e-07	0.6302557373046875	1.7201431751251222	0.8611023788452148	638059.2191356173	661805.8199949398	17782389.455524996	0.0010039496671191263	-3.840532275093998e-09	7776754026144060.0
2.847638935547463e-07	0.6381508178710936	1.6867380380630497	0.8640857048034668	239837.25462434176	246797.26797986074	8504463.451085417	0.0009956679057446633	-2.3537767203788673e-09	1108181183266843.2
2.7729423836684207e-07	0.6395377044677735	1.7341845095157624	0.8460214262008667	2459035.2512479643	2501882.0204664106	143586463.92740676	0.0064248490934805495	-3.916688935772726e-09	2972571344637500.5
2.7956696903423233e-07	0.64352685546875	1.7197069168090822	0.8524732360839843	822018.0372339587	832535.7278083828	65067457.54285159	0.0012980302131603584	-7.373333067232882e-10	7569111999309634.0
2.791492233113025e-07	0.6385966186523437	1.7096931695938111	0.8583851737976074	723702.9996825971	735481.4520145231	45190158.94737539	0.0011452246246782837	-2.3453429769007885e-09	7547411262196556.0
2.7984288038749493e-07	0.64296484375	1.7065811157226562	0.848895263671875	1155783.7903025087	1197850.9689084224	32910615.32868966	0.0016727746437124342	-2.8431990253843085e-09	9266152456702170.0
2.768975895891417e-07	0.64346875	1.72462158203125	0.847833984375	-5387084.898704919	-5230241.979510119	179643159.72337326	0.024954348706703617	-1.8227532353138854e-09	1147891249474803.2
2.8187735971441134e-07	0.6425441589355467	1.6929906010627744	0.8598768367767333	193147.5849292045	194695.9135964279	24287508.39714899	0.0010091817533390425	-2.573108435360377e-09	685438127099987.6
2.781425321204591e-07	0.6432376022338867	1.7167138367891313	0.8508446974754333	3426610.8237556852	3639582.7649110775	58559045.98765584	0.0034142164899620205	-1.9238532140998138e-09	2.050550321972629e+16
2.791223803968287e-07	0.6497367820739746	1.7114293470978739	0.8455554091930388	-5555681.333265819	-5438322.008327954	257445107.85106203	0.00895265134887498	-4.102902761384293e-09	7772762056067399.0
2.7848234035519703e-07	0.6479115085601806	1.6972768150269986	0.8480084334611891	-3079948.409160969	-3068095.958422394	797267795.051176	0.023629360503344396	-3.7220914185493114e-09	422147507574755.06
2.7929581186447353e-07	0.6446230187416077	1.7140993913635612	0.8513570354282856	3567746.192023617	3983746.741282622	34165813.70268448	0.001656191385591289	-1.5111684475691058e-09	9.702056430413454e+16
2.790136447264232e-07	0.6391447002887725	1.7068894068710505	0.857827073469758	1140072.8125053684	1213930.1512885296	18738405.47962058	0.0012269249464923473	-4.467083910590957e-09	1.7116293516446092e+16
2.7787852690522104e-07	0.6440065668821335	1.711891783820465	0.8589531238898636	608414.7522091005	624417.3623718603	23740173.067930266	0.0018981955334789618	-1.3344171197449496e-09	1980565343278854.8
2.7935179201692643e-07	0.6432252745330334	1.7079087827471084	0.8514097287263721	1328801.660696901	1381419.753067727	34885963.73010395	0.001664815535219279	-4.4247224539645674e-09	1.2402309118055622e+16
2.7836961527578954e-07	0.6437461360991001	1.7105641167960128	0.8564386588353664	1609172.9824997163	1671039.112599356	43464671.0302451	0.001785638748844639	-4.111368817457986e-09	1.5817896801609504e+16
2.7841997611949654e-07	0.6384382286816837	1.7248902118473777	0.8525657638544217	334286.7524063258	336333.51731716265	54931486.578681394	0.001406794680388945	-4.4247224539645674e-09	1060197017825914.1
2.7884811343543123e-07	0.6448126821704209	1.7056549260087195	0.8548924175261055	1012404.697183357	1028987.8889822327	62819762.61174463	0.0019145300708028118	-2.395947761446816e-09	5339869949748940.0
2.7871917199246634e-07	0.6439303104877472	1.7154066140763462	0.8511008664518595	782947.6689975834	789783.8762661667	90453583.49156937	0.0021754673560917996	-3.755928550768643e-09	2463385258172178.0
2.791547282954484e-07	0.6418838595151901	1.7104943991173058	0.8545920544490218	1873602.57461552	2056927.1129411778	21022084.494532045	0.0013967707661841477	-2.7250148511087547e-09	3.685928383253937e+16
