2.838218812324136e-07	3.5800846034939965e-08	8.263484322805745e-08	5.005507792174242e-07	2.5e-07	1.383273843064249e-07	385473854738547.4	0.585524165304693	225704257042570.44	272621726217262.2	498325983259832.6	0.0
2.838218812324136e-07	3.5800846034939965e-08	8.698404550321837e-08	5.005507792174242e-07	2.5e-07	1.3885852262126293e-07	385737107371073.7	0.586069518248686	226068760687606.84	272702727027270.28	498771487714877.1	0.0
2.838218812324136e-07	3.5800846034939965e-08	9.133324777837928e-08	5.005507792174242e-07	2.5e-07	1.3940705747911928e-07	386009360093600.94	0.5865538185336737	226415264152641.5	272801728017280.2	499216992169921.7	0.0
2.838218812324136e-07	3.5800846034939965e-08	9.56824500535402e-08	5.005507792174242e-07	2.5e-07	1.400859861487188e-07	386346863468634.7	0.5869965289910778	226784267842678.4	272954729547295.47	499738997389973.9	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.0003165232870113e-07	5.005507792174242e-07	2.5e-07	1.4075470086396385e-07	386679866798668.0	0.5874453030444093	227153271532715.38	273103231032310.3	500256502565025.7	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.0438085460386204e-07	5.005507792174242e-07	2.5e-07	1.4143127806180492e-07	387017370173701.75	0.5879562340848574	227549275492754.9	273242732427324.28	500792007920079.2	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.0873005687902296e-07	5.005507792174242e-07	2.5e-07	2.6796214637299395e-07	462514625146251.5	0.1663553220470909	76941769417694.19	424043740437404.4	500985509855098.56	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.1307925915418389e-07	5.005507792174242e-07	2.5e-07	2.6875319088752557e-07	463079380793807.94	0.167872465514477	77738277382773.88	424210242102421.0	501948519485194.9	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.1742846142934479e-07	5.005507792174242e-07	2.5e-07	1.435032587990093e-07	388054630546305.5	0.5894576933558303	228741787417874.2	273683736837368.38	502425524255242.56	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.2177766370450572e-07	5.005507792174242e-07	2.5e-07	2.6984361411320507e-07	463860138601386.0	0.16930703635076014	78534785347853.5	424592745927459.25	503127531275312.75	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.2612686597966665e-07	5.005507792174242e-07	2.5e-07	2.702699839888392e-07	464166141661416.6	0.16981589382143925	78822788227882.25	424754747547475.5	503577535775357.75	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.3047606825482755e-07	5.005507792174242e-07	2.5e-07	2.7096476360220676e-07	464665646656466.56	0.17067926940285497	79308793087930.88	425011250112501.1	504320043200432.0	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.3482527052998845e-07	5.005507792174242e-07	2.5e-07	2.715457272446513e-07	465084150841508.4	0.17097076951359927	79515795157951.56	425326253262532.6	504842048420484.2	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.3917447280514938e-07	5.005507792174242e-07	2.5e-07	1.477737928643374e-07	390210152101521.0	0.5909297967421075	230586805868058.7	274916749167491.7	505503555035550.4	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.435236750803103e-07	5.005507792174242e-07	2.5e-07	1.4865497566028991e-07	390657906579065.8	0.590978205778003	230870308703087.03	275222752227522.28	506093060930609.3	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.4787287735547121e-07	5.005507792174242e-07	2.5e-07	1.493929033810384e-07	391033660336603.4	0.5913424745815377	231234812348123.5	275416254162541.62	506651066510665.1	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.5222207963063214e-07	5.005507792174242e-07	2.5e-07	1.5036286173865734e-07	391528665286652.9	0.5910316014504832	231405814058140.62	275825758257582.56	507231572315723.2	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.5657128190579307e-07	5.005507792174242e-07	2.5e-07	1.5125569564837804e-07	391985419854198.56	0.5909283984065574	231635316353163.53	276167761677616.78	507803078030780.3	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.6092048418095397e-07	5.005507792174242e-07	2.5e-07	2.7550016360081276e-07	467952929529295.25	0.17252869307663837	80735307353073.56	427585275852758.5	508320583205832.06	0.0
2.838218812324136e-07	3.5800846034939965e-08	1.652696864561149e-07	5.005507792174242e-07	2.5e-07	1.5297391357153006e-07	392867428674286.75	0.5904722632670126	231977319773197.75	276878768787687.88	508856088560885.6	0.0
2.838218812324136e-07	3.9569356143881016e-08	8.263484322805745e-08	5.005507792174242e-07	2.5e-07	1.3900819981336779e-07	385811358113581.1	0.5853618708812037	225839258392583.94	272891728917289.2	498730987309873.1	0.0
2.838218812324136e-07	3.9569356143881016e-08	8.698404550321837e-08	5.005507792174242e-07	2.5e-07	1.3961086070633486e-07	386110611106111.06	0.5856191325326481	226113761137611.38	273053730537305.38	499167491674916.75	0.0
2.838218812324136e-07	3.9569356143881016e-08	9.133324777837928e-08	5.005507792174242e-07	2.5e-07	1.4028943350282465e-07	386448114481144.8	0.5862721466291709	226563765637656.38	273166231662316.62	499729997299973.0	0.0
2.838218812324136e-07	3.9569356143881016e-08	9.56824500535402e-08	5.005507792174242e-07	2.5e-07	1.407817866275397e-07	386693366933669.4	0.5868196576322864	226919269192691.94	273233732337323.38	500153001530015.3	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.0003165232870113e-07	5.005507792174242e-07	2.5e-07	2.686807850468309e-07	463027630276302.75	0.1626528271813712	75312753127531.31	425371253712537.1	500684006840068.44	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.0438085460386204e-07	5.005507792174242e-07	2.5e-07	9.693810702257791e-08	366008910089100.9	0.3249666500685441	118940689406894.06	306538565385653.9	425479254792547.94	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.0873005687902296e-07	5.005507792174242e-07	2.5e-07	2.697463481229617e-07	463790387903879.06	0.1642967684970915	76199261992619.88	425690756907569.1	501890018900189.0	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.1307925915418389e-07	5.005507792174242e-07	2.5e-07	1.437497188817461e-07	388178381783817.9	0.5888176580378155	228566285662856.66	273895238952389.53	502461524615246.2	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.1742846142934479e-07	5.005507792174242e-07	2.5e-07	1.446043884663453e-07	388608136081360.8	0.5892202671483907	228975789757897.6	274120241202412.03	503096030960309.6	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.2177766370450572e-07	5.005507792174242e-07	2.5e-07	1.4539026563400254e-07	389004140041400.4	0.5897772559272134	229425794257942.56	274291242912429.12	503717037170371.7	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.2612686597966665e-07	5.005507792174242e-07	2.5e-07	2.7202906552336205e-07	465432904329043.3	0.16723630333998854	77837278372783.75	426514265142651.44	504351543515435.2	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.3047606825482755e-07	5.005507792174242e-07	2.5e-07	1.4716597316934885e-07	389901899018990.2	0.590508286782697	230240302403024.0	274781747817478.2	505022050220502.2	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.3482527052998845e-07	5.005507792174242e-07	2.5e-07	2.73307191721582e-07	466357663576635.75	0.16849682536619262	78579785797858.0	427067770677706.75	505647556475564.75	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.3917447280514938e-07	5.005507792174242e-07	2.5e-07	2.7404810484301266e-07	466895418954189.56	0.16908345260641797	78944289442894.38	427423274232742.4	506367563675636.75	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.435236750803103e-07	5.005507792174242e-07	2.5e-07	1.0907058551235325e-07	371507965079650.75	0.3029803831315523	112559625596255.94	315228152281522.8	427787777877778.75	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.4787287735547121e-07	5.005507792174242e-07	2.5e-07	1.5089089690005035e-07	391798667986679.9	0.5914742349150927	231738817388173.88	275929259292592.94	507668076680766.8	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.5222207963063214e-07	5.005507792174242e-07	2.5e-07	2.7614991294003695e-07	468427684276842.75	0.16988491171441183	79578795787957.81	428638286382863.9	508217082170821.7	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.5657128190579307e-07	5.005507792174242e-07	2.5e-07	1.5271579761500432e-07	392734677346773.5	0.5914624714260343	232287822878228.8	276590765907659.06	508878588785887.9	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.6092048418095397e-07	5.005507792174242e-07	2.5e-07	2.775955606946825e-07	469487444874448.75	0.16995193114123994	79790297902979.0	429592295922959.25	509382593825938.25	0.0
2.838218812324136e-07	3.9569356143881016e-08	1.652696864561149e-07	5.005507792174242e-07	2.5e-07	1.5464089332761792e-07	393726937269372.7	0.5909205202642467	232661326613266.12	277396273962739.62	510057600576005.75	0.0
2.838218812324136e-07	4.333786625282206e-08	8.263484322805745e-08	5.005507792174242e-07	2.5e-07	2.6822078763935566e-07	462699126991269.94	0.157302496571712	72783727837278.38	426307263072630.75	499090990909909.1	0.0
2.838218812324136e-07	4.333786625282206e-08	8.698404550321837e-08	5.005507792174242e-07	2.5e-07	1.4026231334873843e-07	386434614346143.44	0.5854774755890932	226248762487624.84	273310233102331.03	499558995589955.9	0.0
2.838218812324136e-07	4.333786625282206e-08	9.133324777837928e-08	5.005507792174242e-07	2.5e-07	1.4102998469616212e-07	386817118171181.75	0.5859920775723169	226671766717667.2	273481234812348.12	500153001530015.3	0.0
2.838218812324136e-07	4.333786625282206e-08	9.56824500535402e-08	5.005507792174242e-07	2.5e-07	1.4167005329194288e-07	387136621366213.7	0.586484868562528	227049770497705.0	273611736117361.2	500661506615066.2	0.0
2.838218812324136e-07	4.333786625282206e-08	1.0003165232870113e-07	5.005507792174242e-07	2.5e-07	1.4245292370683472e-07	387528125281252.8	0.587169706153873	227544775447754.5	273755737557375.56	501300513005130.06	0.0
2.838218812324136e-07	4.333786625282206e-08	1.0438085460386204e-07	5.005507792174242e-07	2.5e-07	1.4318935489247922e-07	387897128971289.75	0.5875624285805437	227913779137791.4	273940239402394.03	501854018540185.44	0.0
2.838218812324136e-07	4.333786625282206e-08	1.0873005687902296e-07	5.005507792174242e-07	2.5e-07	1.4415715338226908e-07	388383133831338.3	0.588032187610435	228381783817838.22	274192241922419.22	502574025740257.44	0.0
2.838218812324136e-07	4.333786625282206e-08	1.1307925915418389e-07	5.005507792174242e-07	2.5e-07	2.7199167165537667e-07	465405904059040.6	0.16237279122047912	75569255692556.94	427621276212762.1	503190531905319.06	0.0
2.838218812324136e-07	4.333786625282206e-08	1.1742846142934479e-07	5.005507792174242e-07	2.5e-07	1.4566227026614503e-07	389141391413914.1	0.589164498409945	229268292682926.8	274507245072450.75	503775537755377.56	0.0
2.838218812324136e-07	4.333786625282206e-08	1.2177766370450572e-07	5.005507792174242e-07	2.5e-07	1.4667280087442485e-07	389652146521465.25	0.5896741484146278	229767797677976.8	274768247682476.8	504536045360453.6	0.0
2.838218812324136e-07	4.333786625282206e-08	1.2612686597966665e-07	5.005507792174242e-07	2.5e-07	1.4756094345766086e-07	390102151021510.25	0.5900782687438356	230190801908019.06	275006750067500.7	505197551975519.75	0.0
2.838218812324136e-07	4.333786625282206e-08	1.3047606825482755e-07	5.005507792174242e-07	2.5e-07	1.4848244072333774e-07	390570155701557.0	0.5905233747155572	230640806408064.06	275249752497525.0	505890558905589.06	0.0
2.838218812324136e-07	4.333786625282206e-08	1.3482527052998845e-07	5.005507792174242e-07	2.5e-07	1.494988363392887e-07	391087660876608.75	0.5908696027385439	231081810818108.2	275546755467554.7	506628566285662.9	0.0
2.838218812324136e-07	4.333786625282206e-08	1.3917447280514938e-07	5.005507792174242e-07	2.5e-07	2.760699201956778e-07	468369183691836.9	0.16640885464205762	77940779407794.06	429398793987939.9	507339573395733.94	0.0
2.838218812324136e-07	4.333786625282206e-08	1.435236750803103e-07	5.005507792174242e-07	2.5e-07	1.5152357922260358e-07	392122671226712.25	0.5912150337110889	231828818288182.88	276208262082620.8	508037080370803.7	0.0
2.838218812324136e-07	4.333786625282206e-08	1.4787287735547121e-07	5.005507792174242e-07	2.5e-07	1.5237867183141592e-07	392561425614256.1	0.591734968762538	232292322923229.22	276415264152641.53	508707587075870.75	0.0
2.838218812324136e-07	4.333786625282206e-08	1.5222207963063214e-07	5.005507792174242e-07	2.5e-07	1.53406631700299e-07	393090180901809.0	0.591728914455797	232602826028260.3	276788767887678.88	509391593915939.2	0.0
2.838218812324136e-07	4.333786625282206e-08	1.5657128190579307e-07	5.005507792174242e-07	2.5e-07	1.5450588626236605e-07	393657186571865.75	0.591676812016667	232917829178291.8	277198271982719.8	510116101161011.6	0.0
2.838218812324136e-07	4.333786625282206e-08	1.6092048418095397e-07	5.005507792174242e-07	2.5e-07	1.5544993226428465e-07	394145441454414.56	0.5914348019683285	233111331113311.12	277589775897759.0	510701107011070.1	0.0
2.838218812324136e-07	4.333786625282206e-08	1.652696864561149e-07	5.005507792174242e-07	2.5e-07	1.5646098485618666e-07	394669696696967.0	0.591185072431545	233322833228332.3	278008280082800.8	511331113311133.1	0.0
