2.8333e-07	7.0833e-08	1.5937e-07	0.818	5.0209e-07	0.965	1000000.0	500000	895575.7841999007	500000	326971496714967.1	-1.5111684475691058e-09	0.0006392942736638122
2.974965e-07	7.0833e-08	1.5937e-07	0.818	5.0209e-07	0.965	1000000.0	500000	126238.80303013243	124381.32846681855	327136498364983.6	-1.0483926415705638e-09	0.00012258212128551555
2.8333e-07	7.437465e-08	1.5937e-07	0.818	5.0209e-07	0.965	1000000.0	500000	993149.3470295806	500000	325783484834848.4	-4.8569923428777716e-09	0.0004396315910497576
2.8333e-07	7.0833e-08	1.673385e-07	0.818	5.0209e-07	0.965	0.5031251800208927	500000	1494699.7162104677	500000	326854495544955.44	-1.839601685203389e-09	1605.8009389504912
2.8333e-07	7.0833e-08	1.5937e-07	0.818	5.271945e-07	0.965	1000000.0	500000	175835.5366011245	174665.7219446173	327109498094980.94	-1.1240876438589678e-09	0.00017087633134609787
2.6916349999999995e-07	7.260382499999999e-08	1.6335425000000003e-07	0.818	5.146422499999999e-07	0.965	0.5484266992371991	500000	334488.1199190049	326623.4089384973	326947496474964.75	-1.5785202043038403e-09	573.3932226979898
2.7624674999999997e-07	7.348923749999998e-08	1.6534637500000004e-07	0.818	4.832616249999999e-07	0.965	0.5394447577936565	500000	625899.145561204	500000	328702514025140.25	3.320640398098654e-09	831.7904243306688
2.727051249999999e-07	6.950488124999998e-08	1.6833456250000003e-07	0.818	4.989519375e-07	0.965	0.5960003217253548	500000	267667.88572494953	264225.09459732677	326755494554945.56	-2.117690441938441e-09	407.93016324556817
2.6739268749999986e-07	7.238247187499998e-08	1.7281684375000002e-07	0.818	4.973829062499998e-07	0.965	0.5682004775354396	500000	902920.3489362655	500000	328405511055110.56	2.4952325673480064e-09	1044.06651512555
2.753613437499999e-07	7.514938593750001e-08	1.6609342187500004e-07	0.818	4.997364531249997e-07	0.965	0.5070023980330535	500000	580144.7504598881	500000	327877505775057.75	1.0241486043976106e-09	1040.2379963175629
2.8200189062499997e-07	7.332322265625e-08	1.7244332031250002e-07	0.818	4.765932421874997e-07	0.965	0.5248924513462268	500000	707382.628024152	500000	327565502655026.56	1.5264254507593194e-10	1132.503339024808
