3	6	6e-01	0.6	209756.70929150147	211121.3717455297	32450606.424857408	0.231414973043903	336730594305943.06	2.5080062599155396e-08	73347.82931493533
3	6	7e-01	0.6	203873.7803100891	205200.16884035218	31540482.435755834	0.21248486416746076	327286499864998.6	-6.280922792294803e-10	77641.9145794155
3	6	8e-01	0.6	204053.1834810597	205380.73919578324	31568237.169858042	0.21304629997039146	327574502745027.44	1.778053968091781e-10	77505.44934841362
3	6	9e-01	0.6	209792.2161690895	211157.10962837547	32456099.54931514	0.23153251227505833	336787594875948.75	2.5230848866327697e-08	73323.00349390271
3	6	1e+00	0.6	209758.57807453247	211123.2526867322	32450895.536670983	0.23142115832726035	336733594335943.4	2.508799999116213e-08	73346.52237846162
3	6	6e-01	0.7	417558.63282379217	420616.1236378831	57443146.75303315	0.23190819433674953	336781594815948.1	2.5214979031289828e-08	154635.58595441113
3	6	7e-01	0.7	417487.96067172644	420544.934002909	57433424.45182002	0.23179046229064654	336724594245942.5	2.5064187390835384e-08	154687.9436540548
3	6	8e-01	0.7	417465.64315002155	420522.4530655488	57430354.25143692	0.2317532920296959	336706594065940.6	2.5016558371149723e-08	154704.48318910188
3	6	9e-01	0.7	417510.27819343144	420567.41494026926	57436494.65220312	0.23182763652580718	336742594425944.25	2.511181131861414e-08	154671.4067712413
3	6	1e+00	0.7	417495.3998456281	420552.4276486957	57434447.851947725	0.23180285326077724	336730594305943.06	2.5080062599155396e-08	154682.4310651191
3	6	6e-01	0.8	584737.9948996307	591430.4408073581	51674956.338605516	0.23352343887316812	336751594515945.1	2.513562137329369e-08	269410.0511036181
3	6	7e-01	0.8	584810.924743997	591504.2053487046	51681401.35595738	0.23361082648478151	336793594935949.4	2.5246718135915592e-08	269342.86081306176
3	6	8e-01	0.8	584717.1578012402	591409.3652241164	51673114.90507643	0.233498474987536	336739594395944.0	2.5103874350887796e-08	269429.2529474264
3	6	9e-01	0.8	568323.5706425841	574828.1501085805	50224367.076055855	0.21440432408556875	327298499984999.9	-5.944848929922608e-10	285197.0874232396
3	6	1e+00	0.8	568370.4541139625	574875.5701708747	50228510.301496334	0.21445738988523813	327325500255002.56	-5.188772835765822e-10	285150.0389606847
3	6	6e-01	0.9	561790.5050196239	566514.3735659063	67373254.1259928	0.21453882699154905	327370500705007.06	-3.928923160044619e-10	241128.45681658224
3	6	7e-01	0.9	578187.7122924903	583049.4583055349	69339704.61364001	0.23387795655428661	336925596255962.56	2.559569906915048e-08	227645.7469009279
3	6	8e-01	0.9	577734.6654353437	582592.6019610806	69285372.54365164	0.2333286124501372	336661593615936.1	2.489746353948447e-08	228002.91649497976
3	6	9e-01	0.9	561975.842370275	566701.2693431833	67395480.88189715	0.21475122917662437	327478501785017.9	-9.066966155574826e-11	240969.4366713171
3	6	1e+00	0.9	577868.5201885917	582727.5822446694	69301425.20069367	0.2334908290302551	336739594395944.0	2.5103874350887796e-08	227897.3016764167
3	6	6e-01	1.0	611109.1343732711	616381.3578257485	71445431.2151193	0.2337671140382848	336688593885938.9	2.4968924258740937e-08	243858.6900939569
3	6	7e-01	1.0	611201.7032279569	616474.7252999594	71456253.54024607	0.233873361012098	336739594395944.0	2.5103874350887796e-08	243784.82900983508
3	6	8e-01	1.0	594506.6380240257	599635.6267158054	69504415.3732668	0.2152272288414463	327541502415024.1	8.553484659359714e-11	257669.1179887712
3	6	9e-01	1.0	611245.2650419266	616518.6629348821	71461346.39912924	0.23392337072539496	336763594635946.4	2.516736613317463e-08	243750.08246353624
3	6	1e+00	1.0	611299.7173093889	616573.5849785355	71467712.4727332	0.23398589289170427	336793594935949.4	2.5246718135915592e-08	243706.6597261606
