2.7356874999999995e-07	0.666	0.773	26635252.14625974	193579.13507898588	192182.39583436612	327127498274982.75	-1.0736229206282574e-09	28070.845859576664
2.7362562499999995e-07	0.666	0.773	27319025.900342368	195551.7463888903	194161.92002096536	327133498334983.4	-1.0568025803375073e-09	28168.164483289478
2.7373937499999997e-07	0.666	0.773	27648661.13773172	195789.77035663353	194413.0639420291	327280499804998.06	-6.448968965383802e-10	28447.655534301015
2.7379625e-07	0.666	0.773	28044651.302853957	196289.16359881745	194924.8522440985	327103498034980.4	-1.1409104525016643e-09	27908.435572619546
2.7379625e-07	0.666	0.773	28057254.66843193	196377.3766438332	195012.45216276156	327250499504995.06	-7.289292263429398e-10	28316.287385775096
2.7376781249999995e-07	0.666	0.773	27975871.20628906	195838.83963559553	194477.4437158131	327130498304983.06	-1.0652126733552915e-09	27932.916806080037
2.7371093749999994e-07	0.666	0.773	27141020.353363235	195093.1519636183	193700.80561066352	327130498304983.06	-1.0652126733552915e-09	28178.411644436103
2.737678125e-07	0.666	0.773	27972792.491708588	195817.28778162255	194456.04168199893	327094497944979.44	-1.1661458226759807e-09	27813.5011696675
2.7372515625e-07	0.666	0.773	27374408.389765523	195747.4554266463	194357.6531157287	327118498184981.9	-1.0988545880194324e-09	28165.12871243838
2.7372515625e-07	0.666	0.773	27372651.01949127	195734.88891728	194345.17582828214	327097497974979.75	-1.1577338783175537e-09	28093.991138241785
2.912e-07	0.666	0.773	7415150.504267338	133666.4264916052	131299.60348676657	327088497884978.9	-1.1829701743147633e-09	0.017295728751288975
2.912e-07	0.666	0.773	7413994.314245592	133645.58486627837	131279.13090278822	327037497374973.75	-1.326002088460285e-09	0.017169359677311136
2.912e-07	0.666	0.773	7398657.665810961	133701.10748329948	131327.88195325175	327241499414994.1	-7.541419297569807e-10	0.017611529788903353
3.0576e-07	0.666	0.773	18815.225251734788	645.282101468623	623.8854861122808	327229499294992.94	-7.877610250354617e-10	0.00011605321310074545
2.7664e-07	0.666	0.773	39944372.840503275	197964.933074968	196988.65424067518	326143488434884.4	-3.840532275093998e-09	16979.7721704772
2.6208e-07	0.666	0.773	1615626.0577204572	20646.462837603056	20385.946070164377	327676503765037.6	4.6288777813389365e-10	3784.8883985675748
2.6208000000000003e-07	0.666	0.773	1614102.5019011216	20626.992961851447	20366.721865021485	327367500675006.75	-4.0129023627247994e-10	3796.076150392394
2.6935999999999997e-07	0.666	0.773	15405160.194123046	118967.5590820379	118055.8634081205	328288509885098.9	2.1696618471352398e-09	16052.82630808486
2.8392000000000007e-07	0.666	0.773	12432487.623855134	83943.0973946095	83380.12191404875	326623493234932.4	-2.4887376861689917e-09	10248.725793249096
2.7299999999999997e-07	0.666	0.773	25821699.493509468	186277.07869521118	184942.90531379153	327268499684996.9	-6.785079797065904e-10	27191.185943471304
2.693599999999999e-07	0.666	0.773	15405019.415687745	118966.47190951872	118054.78456703629	328285509855098.56	2.1613108284415285e-09	16064.736102664938
2.7482e-07	0.666	0.773	28892017.108772356	199869.57674779935	198496.4156276157	326713494134941.4	-2.235718406207068e-09	26363.64264352673
2.711799999999999e-07	0.666	0.773	20572132.005614914	156681.5661373301	155497.2671381486	327982506825068.25	1.3170710107198147e-09	22562.58488280546
2.7391e-07	0.666	0.773	27583571.38465103	196650.916430747	195258.8619499034	326983496834968.4	-1.4774962768619368e-09	27747.63429681668
2.7482e-07	0.666	0.773	28890955.910876926	199862.23557901193	198489.12489475615	326701494014940.1	-2.269446255672536e-09	26285.576298212745
2.73455e-07	0.666	0.773	27222714.14242055	192576.2879187844	191223.55278133217	327265499654996.56	-6.86911135638039e-10	27860.810002237624
2.7299999999999997e-07	0.666	0.773	25821936.19784616	186278.78627423267	184944.60066261006	327271499714997.1	-6.701049778352942e-10	27196.85084566756
2.7368249999999996e-07	0.666	0.773	27086839.000383064	196074.93802684947	194665.800373554	327325500255002.56	-5.188772835765822e-10	28839.318314317985
2.7390999999999994e-07	0.666	0.773	27583824.460241906	196652.72067669392	195260.65342393602	326986496864968.6	-1.4690786203538709e-09	27760.8929373186
2.7356874999999995e-07	0.666	0.773	26635523.432997704	193580.8067573169	192184.0575997626	327130498304983.06	-1.0652126733552915e-09	28080.257776321076
2.7379625e-07	0.666	0.773	28048045.746847257	196314.5478324369	194950.04882135775	327145498454984.56	-1.0231637507315788e-09	28043.9432192856
2.7362562499999995e-07	0.666	0.773	27321587.01233834	195571.294449879	194181.32057298467	327166498664986.6	-9.64301736759701e-10	28268.049647950633
2.7373937499999997e-07	0.666	0.773	27637959.82544386	195716.0728289721	194339.87008436903	327157498574985.75	-9.895273888666742e-10	28150.148209811712
2.736540625e-07	0.666	0.773	27358551.091848165	195623.72221725833	194234.87130982341	327139498394983.94	-1.039982857050014e-09	28184.152516166057
2.736540625e-07	0.666	0.773	27357296.63504238	195614.7523888166	194225.96516360913	327124498244982.44	-1.0820333221604284e-09	28136.479131160166
2.7371093749999994e-07	0.666	0.773	27139270.558372874	195080.55211672932	193688.29584328283	327109498094980.94	-1.1240876438589678e-09	28109.523649916056
2.7366828125e-07	0.666	0.773	27420076.793603662	195700.44858920912	194313.6085505553	327130498304983.06	-1.0652126733552915e-09	28142.410381365113
2.7369671874999995e-07	0.666	0.773	26979508.22081655	195727.1385903163	194317.43183804367	327118498184981.9	-1.0988545880194324e-09	28336.69941684981
2.7368960937499993e-07	0.666	0.773	27022157.687106706	195518.0767862333	194113.57337889608	327115498154981.56	-1.1072654523549475e-09	28260.05563365617
2.73675390625e-07	0.666	0.773	27117257.478067268	195510.65966999004	194111.15238270847	327118498184981.9	-1.0988545880194324e-09	28218.68893717236
2.7368960937499993e-07	0.666	0.773	27021166.388507996	195510.9042725582	194106.45238894736	327103498034980.4	-1.1409104525016643e-09	28219.406611702077
2.7368605468749995e-07	0.666	0.773	27072716.293073095	195970.05017921206	194561.68528462865	327127498274982.75	-1.0736229206282574e-09	28370.19058094829
2.736789453125e-07	0.666	0.773	27083981.796799235	196099.36777650067	194689.73259945147	327133498334983.4	-1.0568025803375073e-09	28411.340504288484
2.7368072265624997e-07	0.666	0.773	27084663.53490879	196061.1659898395	194652.11321610474	327280499804998.06	-6.448968965383802e-10	28764.692754088468
2.7368427734374995e-07	0.666	0.773	27070571.340984162	195962.17931545895	194553.8163604293	327118498184981.9	-1.0988545880194324e-09	28340.879928058923
2.7368161132812497e-07	0.666	0.773	27075324.886901733	195990.4007414997	194581.87912170755	327184498844988.44	-9.138545959423424e-10	28539.221139438658
2.7368161132812497e-07	0.666	0.773	27070111.429260794	195952.66203821308	194544.4116346605	327121498214982.1	-1.0904438779561456e-09	28348.828702741845
2.7368338867187496e-07	0.666	0.773	27076402.418269623	195982.51037286993	194574.15740071333	327133498334983.4	-1.0568025803375073e-09	28389.85397724572
2.736829443359375e-07	0.666	0.773	27069849.125358876	195950.01442695822	194541.7883941515	327112498124981.25	-1.1156764709667142e-09	28319.127783592707
2.7368205566406244e-07	0.666	0.773	27083377.149947193	196049.8319742794	194640.8750837034	327283499834998.4	-6.364945108644949e-10	28768.269878606963
2.736829443359375e-07	0.666	0.773	27070097.38967145	195951.81153322972	194543.57258523212	327115498154981.56	-1.1072654523549475e-09	28329.19990444095
2.736822778320312e-07	0.666	0.773	27070292.035487026	195953.05765522353	194544.8109137575	327121498214982.1	-1.0904438779561456e-09	28348.639177548426
2.736822778320312e-07	0.666	0.773	27071285.081663042	195960.2459941719	194551.9475926041	327133498334983.4	-1.0568025803375073e-09	28387.541937391117
2.736827221679687e-07	0.666	0.773	27080841.80286037	196038.16668563898	194629.24591316158	327259499594995.94	-7.037179096976987e-10	28721.551297954178
2.736826110839843e-07	0.666	0.773	27069908.973440707	195957.36211425764	194549.0339396012	327124498244982.44	-1.0820333221604284e-09	28359.48443115392
2.736823889160156e-07	0.666	0.773	27068275.34034933	195942.1995545041	194534.0041603005	327103498034980.4	-1.1409104525016643e-09	28288.37699525706
2.736826110839843e-07	0.666	0.773	27070653.740703277	195962.75343745368	194554.3865158358	327133498334983.4	-1.0568025803375073e-09	28388.546900437887
2.7368255554199214e-07	0.666	0.773	27082767.5196574	196044.52696995623	194635.6145697689	327274499744997.44	-6.617021300195976e-10	28751.073948821773
2.736824444580078e-07	0.666	0.773	27070245.492408782	195956.69500429885	194548.39376553174	327127498274982.75	-1.0736229206282574e-09	28368.712313776734
2.73682527770996e-07	0.666	0.773	27070388.98830017	195956.61086227998	194548.31824011757	327127498274982.75	-1.0736229206282574e-09	28368.61025342953
2.73682527770996e-07	0.666	0.773	27076347.177410882	195999.74088695436	194591.13829976818	327199498994989.94	-8.718195518800962e-10	28579.653447408265
2.736824722290039e-07	0.666	0.773	27070594.858756915	195956.45325346946	194548.17352156347	327127498274982.75	-1.0736229206282574e-09	28368.33147892727
2.73682513885498e-07	0.666	0.773	27070533.363092072	195956.5681507679	194548.28359715446	327127498274982.75	-1.0736229206282574e-09	28368.385738271463
2.73682513885498e-07	0.666	0.773	27071029.881499376	195960.16231870744	194551.85193482332	327133498334983.4	-1.0568025803375073e-09	28387.68298996324
2.7368248611450193e-07	0.666	0.773	27070307.432812937	195954.7846233106	194546.51394394287	327124498244982.44	-1.0820333221604284e-09	28358.7956005046
2.73682506942749e-07	0.666	0.773	27074102.759769056	195983.4074043353	194574.92282007867	327172498724987.25	-9.474854063826391e-10	28505.676369996218
2.7368249305725095e-07	0.666	0.773	27069338.49854691	195949.106982092	194540.86757223908	327115498154981.56	-1.1072654523549475e-09	28328.93638019923
2.7368250347137444e-07	0.666	0.773	27072242.807480194	195968.95961083795	194560.58588032064	327148498484984.9	-1.014754428925117e-09	28434.609679156598
2.7368250347137444e-07	0.666	0.773	27069760.218045317	195950.98878839242	194542.7442091157	327118498184981.9	-1.0988545880194324e-09	28338.89860799524
2.736824965286255e-07	0.666	0.773	27069490.160632577	195950.95906885064	194542.7009669028	327118498184981.9	-1.0988545880194324e-09	28338.98882544376
2.736824982643127e-07	0.666	0.773	27068369.280882705	195942.09673020875	194533.90766064893	327103498034980.4	-1.1409104525016643e-09	28288.276031710724
2.736825017356872e-07	0.666	0.773	27069756.639127493	195951.02730573234	194542.78198997103	327118498184981.9	-1.0988545880194324e-09	28338.93743293944
2.736824982643127e-07	0.666	0.773	27069114.053595833	195947.48797951097	194539.26016432952	327112498124981.25	-1.1156764709667142e-09	28318.952199143638
2.7368250086784356e-07	0.666	0.773	27068676.095800545	195943.72781556193	194535.53123264082	327106498064980.6	-1.1324989710359433e-09	28298.54272060545
2.7368250086784356e-07	0.666	0.773	27068924.353908636	195945.52489714025	194537.31539906148	327109498094980.94	-1.1240876438589678e-09	28308.76812409173
2.7368249913215637e-07	0.666	0.773	27068617.44519409	195943.89301113566	194535.69103304044	327106498064980.6	-1.1324989710359433e-09	28298.577880127927
2.7368250043392176e-07	0.666	0.773	27076868.65983063	196003.03190885176	194594.40912238153	327205499054990.56	-8.550066133870733e-10	28595.101926723644
2.7368249956607817e-07	0.666	0.773	27069858.686412808	195952.87802549935	194544.6114747044	327121498214982.1	-1.0904438779561456e-09	28348.937709127633
2.736825002169609e-07	0.666	0.773	27070702.176261805	195958.12750984324	194549.8293424343	327130498304983.06	-1.0652126733552915e-09	28378.239243364005
2.736825002169609e-07	0.666	0.773	27069460.88388646	195949.1421008952	194540.9085091949	327115498154981.56	-1.1072654523549475e-09	28329.032504269177
2.7368249978303904e-07	0.666	0.773	27069957.447291568	195952.73666558182	194544.47724025283	327121498214982.1	-1.0904438779561456e-09	28348.946212465526
2.736824998915195e-07	0.666	0.773	27081625.58402128	196037.19940954776	194628.33297339245	327262499624996.25	-6.953144456336634e-10	28727.075746744133
2.736825001084804e-07	0.666	0.773	27070205.670925926	195954.53344654062	194546.26110857885	327124498244982.44	-1.0820333221604284e-09	28358.787591335775
2.7368249994575973e-07	0.666	0.773	27069460.91292022	195949.1423515823	194540.90875779133	327115498154981.56	-1.1072654523549475e-09	28329.032543474816
2.7368249994575973e-07	0.666	0.773	27070950.463772245	195959.92484233386	194551.61375769234	327133498334983.4	-1.0568025803375073e-09	28387.84937007909
2.736825000542402e-07	0.666	0.773	27069212.642831635	195947.34516951742	194539.12449170445	327112498124981.25	-1.1156764709667142e-09	28318.960466453296
2.736824999728799e-07	0.666	0.773	27075170.854949344	195990.47520772147	194581.94456587927	327184498844988.44	-9.138545959423424e-10	28539.339410716533
