1.41665e-07	7.0833e-08	1.5937e-07	5.527396450124765e-08	0.0323925593329058	2.7289243334176485e-55
1.5740555555555554e-07	7.0833e-08	1.5937e-07	5.421252927169934e-08	0.03302704198278734	2.9056238806560427e-53
1.7314611111111112e-07	7.0833e-08	1.5937e-07	3.937740382603815e-08	0.03255102528559817	3.769053849417488e-29
1.8888666666666665e-07	7.0833e-08	1.5937e-07	2.0523588739533295e-07	0.026448420955287287	0.0
2.046272222222222e-07	7.0833e-08	1.5937e-07	1.1547030721547424e-07	0.029842017560725635	7.080892293070669e-234
2.2036777777777778e-07	7.0833e-08	1.5937e-07	5.2346979934945506e-08	0.03193410943158164	7.979866947307738e-50
2.361083333333333e-07	7.0833e-08	1.5937e-07	1.383425264917633e-07	0.2836897095161197	0.0
2.518488888888889e-07	7.0833e-08	1.5937e-07	9.246798317051405e-08	0.28041041701005426	8.191905316872664e-150
2.675894444444444e-07	7.0833e-08	1.5937e-07	4.616333545516995e-08	0.2703312007659833	2.5805034554997705e-38
2.8333e-07	7.0833e-08	1.5937e-07	3.2830389779403235e-10	0.256381828510693	0.2552788591433581
