2.857332184893757e-07	4.2859982773406355e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1691062.2952411517	500000	336502592025920.25	2.447640669320171e-08	18.582851758099103
2.857332184893757e-07	4.3311140486810634e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1712287.7007746028	500000	335614583145831.5	2.211750780315828e-08	160.21230936630403
2.857332184893757e-07	4.376229820021491e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1754543.593366129	500000	334471571715717.1	1.906278509378397e-08	1975.386365993687
2.857332184893757e-07	4.4213455913619186e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1786888.0140596635	500000	333415561155611.56	1.6221960366198586e-08	14711.222740946952
2.857332184893757e-07	4.4664613627023464e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1834461.2780756976	500000	332284549845498.5	1.315934689262487e-08	91026.3821802665
2.857332184893757e-07	4.5115771340427743e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1851914.2318298398	500000	331267539675396.75	1.0387574786335165e-08	339145.5272143184
2.857332184893757e-07	4.556692905383202e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1867113.4943713162	500000	330550532505325.06	8.423183450272892e-09	716592.0542968048
2.857332184893757e-07	4.60180867672363e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1884290.4880126172	500000	329596522965229.6	5.7962232700855304e-09	1534906.7272810973
2.857332184893757e-07	4.6469244480640574e-07	7.031039274276191e-08	1.679705299133866e-07	500000	1903876.1332041798	500000	328516512165121.6	2.803892982975629e-09	2606325.80411626
2.857332184893757e-07	4.692040219404485e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2146155.5210195533	500000	327508502085020.9	-6.754298306093677e-12	3066826.582207312
2.857332184893757e-07	4.737155990744913e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2156559.942432852	500000	326698493984939.9	-2.2778786051869055e-09	2839554.6882081702
2.857332184893757e-07	4.78227176208534e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2177224.6227429304	500000	326038487384873.9	-4.13676792047987e-09	2279897.197942155
2.857332184893757e-07	4.827387533425769e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2191374.1168526975	500000	325336480364803.6	-6.122227619867482e-09	1541364.5115716832
2.857332184893757e-07	4.872503304766196e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2209226.5162525075	500000	324376470764707.6	-8.851297915533636e-09	696589.288876963
2.857332184893757e-07	4.917619076106624e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2208965.516044989	500000	323743464434644.4	-1.0659633187938568e-08	344872.21790487634
2.857332184893757e-07	4.962734847447052e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2200616.1415783823	500000	323059457594575.94	-1.2621629695439986e-08	140225.43632795487
2.857332184893757e-07	5.007850618787479e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2195499.1407416444	500000	322450451504515.06	-1.4375499864354538e-08	55008.01323370785
2.857332184893757e-07	5.052966390127908e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2179162.635674438	500000	321589442894428.94	-1.686644393511297e-08	11734.607684133669
2.857332184893757e-07	5.098082161468335e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2178192.2414026586	500000	320911436114361.1	-1.8837360838368363e-08	2908.075781545629
2.857332184893757e-07	5.143197932808762e-07	7.031039274276191e-08	1.679705299133866e-07	500000	2168699.846870691	500000	320314430144301.44	-2.057972219625011e-08	746.9935296964198
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	5.000331323564075e-07	1000000.0	500000	408512.2759955233	403155.8529692902	327100498004980.06	-1.1493220882608953e-09	0.35725888975249503
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	5.250347889742279e-07	1000000.0	500000	231763.49617051292	227890.14409426347	327142498424984.25	-1.0315732267717288e-09	0.1531721369918711
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.7503147573858715e-07	0.7084681648577068	500000	9490436.40054454	500000	326803495034950.4	-1.982838488052807e-09	12382717.884559589
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.500298191207668e-07	0.7198423308188417	500000	9210591.86677242	500000	327868505685056.9	9.990322395489161e-10	12542412.227048697
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.00026505885126e-07	1000000.0	500000	71662.73384144805	69406.75583606245	327103498034980.4	-1.1409104525016643e-09	0.026013753617774655
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.7503147573858715e-07	0.7089755730796758	500000	9492701.558209935	500000	326881495814958.1	-1.7637885315623688e-09	12581638.035756525
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	5.000331323564075e-07	1000000.0	500000	408459.8221250055	403104.08687521477	327058497584975.9	-1.2671011920564389e-09	0.35516270247993303
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.6253064742967696e-07	0.7086761818164681	500000	9375722.816372897	500000	325834485344853.44	-4.71285727319193e-09	8484659.580704793
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.6253064742967696e-07	0.70885236974071	500000	9376499.73551098	500000	325861485614856.1	-4.636568736992579e-09	8605135.146680674
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.875323040474973e-07	1000000.0	500000	524969.0863179995	500000	327070497704977.06	-1.2334469329144368e-09	0.509235993689407
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.6878106158413206e-07	0.8040920970545173	500000	10863483.408171881	500000	326551492514925.1	-2.691253528073928e-09	11688337.801918294
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.812818898930423e-07	1000000.0	500000	1715829.3814848776	500000	326971496714967.1	-1.5111684475691058e-09	1.6392256513894927
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.719062686613596e-07	0.7891153290232732	500000	10735961.750285633	500000	326842495424954.25	-1.8733004407699617e-09	12682926.568726355
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.68781061584132e-07	0.8086882763164694	500000	10884142.60224699	500000	327172498724987.25	-9.474854063826391e-10	13219514.470682053
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.6565585450690454e-07	0.7047771044859119	500000	9441503.789999275	500000	325345480454804.56	-6.096718788366798e-09	6369935.586860217
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.6565585450690443e-07	0.7046016516757996	500000	9440720.24399395	500000	325318480184801.9	-6.173249517152143e-09	6252458.530027153
