2.857332184893757e-07	5.2732794557071434e-08	1.2597789743503995e-07	5.000331323564075e-07	2.5e-07	6.854663379808252e-08	0.44447585660974787	0.0
3.000198794138445e-07	5.2732794557071434e-08	1.2597789743503995e-07	5.000331323564075e-07	2.5e-07	4.482521926264986e-08	0.4516194655545708	0.0
2.857332184893757e-07	5.5369434284925006e-08	1.2597789743503995e-07	5.000331323564075e-07	2.5e-07	7.126504795663161e-08	0.4467004360905435	0.0
2.857332184893757e-07	5.2732794557071434e-08	1.3227679230679195e-07	5.000331323564075e-07	2.5e-07	7.009617844762936e-08	0.4443550833527341	0.0
2.857332184893757e-07	5.2732794557071434e-08	1.2597789743503995e-07	5.250347889742279e-07	2.5e-07	1.3923433612738763e-07	0.5881026730761756	0.0
2.857332184893757e-07	5.2732794557071434e-08	1.2597789743503995e-07	5.000331323564075e-07	2.625e-07	1.335525771066907e-07	0.5761384549120953	0.0
