2.7e-07	8.1e-08	7e-08	1.0193096611235672e-08	0.1800850795651489	0.002822041791308823
2.835e-07	8.1e-08	7e-08	4.557229409363887e-08	0.17902175952430194	1.4948725667150844e-37
2.7e-07	8.505e-08	7e-08	4.397392918663323e-09	0.1811508777100333	0.08358362964700035
2.7e-07	8.1e-08	7.35e-08	6.744464984451774e-09	0.18467802995327884	0.029937192782893925
2.7e-07	8.1e-08	7e-08	2.424028939306474e-08	0.17016972753274132	1.0552860691938025e-11
2.565e-07	8.302499999999999e-08	7.175e-08	2.2816375451843817e-08	0.17250902720674988	1.5605926723966382e-10
2.6325000000000003e-07	8.403749999999999e-08	7.262499999999999e-08	2.5444794275413684e-08	0.1907159534460941	1.0795548439340083e-12
2.683125e-07	8.1759375e-08	7.065625e-08	1.1466068002235598e-08	0.1758220341342538	0.0009145196689528897
2.8265625000000007e-07	8.137968749999998e-08	7.032812499999998e-08	3.9089617229859756e-08	0.18196327285411862	5.1992021804580525e-28
2.6303906250000005e-07	8.261367187499999e-08	7.139453125e-08	6.946140490548298e-09	0.17768256740530505	0.025791472666860774
2.6820703125000005e-07	8.307246093749998e-08	7.1791015625e-08	4.822896565031204e-09	0.18685035923994323	0.07369204291279538
2.65623046875e-07	8.486806640624999e-08	7.334277343750002e-08	1.0354869015049145e-08	0.18425762718008445	0.0025279341641442116
2.6890576171875004e-07	8.19670166015625e-08	7.083569335937501e-08	4.885381745023776e-09	0.1815509512027682	0.06988549698674633
2.7551733398437503e-07	8.293106689453124e-08	7.166882324218752e-08	1.3875325504175766e-08	0.18703476254280188	8.461093052063189e-05
2.6615863037109377e-07	8.26930206298828e-08	7.146310424804689e-08	1.962495643632964e-09	0.18057677005112832	0.15479481103409118
2.6663571166992187e-07	8.539124908447264e-08	6.854490661621096e-08	5.458419265195037e-09	0.17998678845584395	0.05465877755604876
2.6747678375244143e-07	8.429343681335449e-08	6.978367996215821e-08	2.263555362437775e-09	0.18126708665161062	0.14767652580469345
2.6701546096801764e-07	8.558744258880614e-08	7.068320655822755e-08	7.496069221875584e-09	0.1826752182984313	0.019299277529787957
2.6843318653106694e-07	8.28721230983734e-08	7.079757165908814e-08	1.8681597891556574e-09	0.18197599125618813	0.15826548730270695
2.6782726907730105e-07	8.438182933330536e-08	6.923116230964663e-08	5.386638543863766e-09	0.17643126823803842	0.055273654988597716
2.681120907068253e-07	8.339980303645131e-08	7.115105229616166e-08	2.008503708831765e-09	0.18394252710618866	0.15653190737619144
