2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.699560661981287e-07	1.0	0.5418593796297028	61848.10832850316	2573.047139941229	2470.276993454137	315463381633816.4	-3.4982007630394465e-08	2.2283978299430077e-08
2.9138001764944257e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.699560661981287e-07	1.0	1000000.0	500000	33329.69130191734	31628.853477323242	326263489634896.4	-3.5022107306998752e-09	0.00655920807574173
2.775047787137548e-07	7.429979364747224e-08	1.730259002115936e-07	0.869462767219858	4.699560661981287e-07	1.0	0.5611243050147446	83478.20222392691	4472.188410609561	4244.782153108112	318187408874088.75	-2.684057644378451e-08	0.0009934444266994904
2.775047787137548e-07	7.076170823568784e-08	1.8167719522217329e-07	0.869462767219858	4.699560661981287e-07	1.0	0.6093400401751949	58419.20611879104	2698.3431338999576	2579.2111373246125	317239399393993.94	-2.9658075803555667e-08	2.1309922532358602e-05
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.912935905580851	4.699560661981287e-07	1.0	0.6013594238747333	64033.749029402505	2663.9756534620947	2557.5737287190454	326611493114931.1	-2.5224841259128337e-09	779.5394030247547
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.934538695080352e-07	1.0	1000000.0	135122.40911236568	5254.12682436766	5057.471104789414	326131488314883.1	-3.874378123056517e-09	0.0007528723784040874
2.775047787137548e-07	7.076170823568784e-08	1.730259002115936e-07	0.869462767219858	4.699560661981287e-07	1.05	1000000.0	500000	20078.433651422336	19556.686098841827	326908496084960.9	-1.6879879011539726e-09	0.0037509711808991837
2.821298583589841e-07	7.1941070039616e-08	1.7590966521512016e-07	0.8839538133401887	4.777886673014308e-07	1.0166666666666666	1000000.0	432993.43704174104	11886.443260260125	11568.857458709665	325516482164821.6	-5.612318998023452e-09	0.0010348258438046996
2.8367155157406066e-07	7.233419064092535e-08	1.6533586020218943e-07	0.8887841620469659	4.80399534335865e-07	1.0222222222222221	1000000.0	500000	20912.138969212283	20323.19396403984	326224489244892.44	-3.6121379311715226e-09	0.0032477301638488758
2.8572714252749576e-07	7.285835144267119e-08	1.7142380854296769e-07	0.8952246269893349	4.525502859685684e-07	1.0296296296296297	1000000.0	500000	19750.432038784496	19311.98500545927	327187498874988.75	-9.054472787894868e-10	0.003818423212256203
2.8846793046540945e-07	6.883978529595311e-08	1.7088977798675913e-07	0.9038119135791607	4.7024616253528794e-07	1.039506172839506	1000000.0	500000	110683.61110363161	105655.55823315782	326248489484894.9	-3.5444873129132026e-09	0.03957494047844642
2.85955541522322e-07	7.016474732258841e-08	1.6633271724044554e-07	0.8959402342051543	4.5989939317660505e-07	1.0304526748971194	1000000.0	500000	25089.17656727976	24306.923597722773	327208499084990.9	-8.466003753661569e-10	0.005453068421150701
2.851751782899992e-07	6.904847894850008e-08	1.7723880793279493e-07	0.8934952428844398	4.5045514575575084e-07	1.0276406035665295	1000000.0	500000	25657.461680868277	25141.277000868587	326248489484894.9	-3.5444873129132026e-09	0.004475052467936667
2.9389875100905317e-07	7.004988492467499e-08	1.7095307049712453e-07	0.9208274629330748	4.5439830707936105e-07	0.9924096936442617	1000000.0	500000	34818.44096339908	33079.37803786826	326794494944949.44	-2.0081202118685222e-09	0.008261839052737736
2.884002566891647e-07	6.701708621169289e-08	1.7239824948380276e-07	0.903599881811511	4.724200943458524e-07	1.0003734186861761	1000000.0	500000	37903.687138020534	37141.354644026724	327121498214982.1	-1.0904438779561456e-09	0.010087817439641168
2.900272470597164e-07	7.014982779359496e-08	1.6496973061097813e-07	0.908697478892097	4.818368840887038e-07	0.9932733831224914	1000000.0	333759.51232540864	29482.83568253079	27089.839368499386	327085497854978.56	-1.191382581603801e-09	0.008164450392657369
2.9060411900652494e-07	6.902858624317545e-08	1.7542149242683836e-07	0.9105049024670298	4.797051336385493e-07	0.9780682145336925	1000000.0	340919.24735237553	37022.929496949044	33396.19135419204	326218489184891.9	-3.6290521410883613e-09	0.008904307603892238
2.84921009998432e-07	6.785391799923857e-08	1.6952684019410526e-07	0.9506630812013834	4.7289814976383225e-07	1.001210294275376	1000000.0	500000	25178.75352006072	24292.055291614273	326839495394953.94	-1.881725516308852e-09	0.0051704169544917085
2.897652657366899e-07	7.003476067657552e-08	1.7215113520722153e-07	0.8897628457152393	4.706915870895546e-07	1.000302573568844	1000000.0	500000	32311.119915160827	30786.3670763385	326356490564905.6	-3.2401826625725637e-09	0.006499125959901346
