2.8333e-07	7.0833e-08	1.5937e-07	0.822	5.0209e-07	0.92	1000000.0	500000	425288.1403982756	423049.8296092684	327166498664986.6	-9.64301736759701e-10	0.0004163519298425068
2.974965e-07	7.0833e-08	1.5937e-07	0.822	5.0209e-07	0.92	1000000.0	500000	63881.58901004245	62575.12223803381	327166498664986.6	-9.64301736759701e-10	6.206001728740382e-05
2.8333e-07	7.437465e-08	1.5937e-07	0.822	5.0209e-07	0.92	0.5230995425074453	500000	462296.59447588783	457147.3967744004	325888485884858.9	-4.560292841994884e-09	579.7890638631371
2.8333e-07	7.0833e-08	1.673385e-07	0.822	5.0209e-07	0.92	0.5852005850315807	500000	551215.5324877376	500000	326776494764947.6	-2.058687837360792e-09	824.1921516343555
2.8333e-07	7.0833e-08	1.5937e-07	0.822	5.271945e-07	0.92	1000000.0	500000	90927.84079859358	90296.15723375416	327106498064980.6	-1.1324989710359433e-09	8.831672408802924e-05
2.6916349999999995e-07	7.260382499999999e-08	1.6335425000000003e-07	0.822	5.146422499999999e-07	0.92	0.6049518213913465	500000	97796.94563462265	96289.90114319698	325417481174811.75	-5.892698932305767e-09	80.09847692778607
2.7624674999999997e-07	7.34892375e-08	1.6534637500000004e-07	0.822	4.832616249999999e-07	0.92	0.572851837179661	500000	218751.48143068107	217140.32391466174	329173518735187.4	4.6265664603986634e-09	247.95961082196214
2.727051249999999e-07	7.481735625000001e-08	1.6833456250000003e-07	0.822	4.989519375e-07	0.92	0.5730503446434005	500000	147784.6394700018	145621.45578766102	328600513005130.06	3.0373352237692966e-09	212.8647271348689
2.886424375e-07	7.415329687500001e-08	1.6684046874999998e-07	0.822	4.7855453125e-07	0.92	0.517750830597114	500000	418983.5831553485	413984.70704070135	325360480604806.06	-6.054207205300503e-09	386.4579490110092
2.9306946875000013e-07	7.16077359375e-08	1.6111310937499998e-07	0.822	4.840461406249998e-07	0.92	1000000.0	500000	80284.57426514916	79717.859510283	327091497914979.1	-1.1745579213404114e-09	7.78235314950874e-05
2.7779621093749996e-07	7.4014951171875e-08	1.6652919921875002e-07	0.822	4.952254882812499e-07	0.92	0.5472805280317586	500000	311756.95281785284	309515.49788946245	327463501635016.4	-1.3263310905836136e-10	567.3962735188004
2.903025742187501e-07	7.31987115234375e-08	1.6469270898437498e-07	0.822	5.057183847656251e-07	0.92	1000000.0	500000	368691.04247477197	366574.6266110097	326902496024960.25	-1.704831403593382e-09	0.00034687051783902995
2.797607060546875e-07	7.341660600585938e-08	1.651829584960938e-07	0.822	4.888758149414062e-07	0.92	0.5462917303956533	500000	415241.9047908243	411915.34007706237	327436501365013.6	-2.0817700336815152e-10	756.403478953474
